Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2011,201112,December 2011,4,0,1,Imports,554,New Zealand,,0,World,,,,,,,,,1006,Rice,0,,,,,,4156539,,4636217,,,0
HS,2011,201112,December 2011,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,1006,Rice,0,,,,,,56746341,,26105297,,,0
HS,2011,201112,December 2011,4,0,2,Exports,191,Croatia,,0,World,,,,,,,,,1006,Rice,0,,,,,,17231,,29637,,,0
HS,2011,201112,December 2011,4,0,1,Imports,646,Rwanda,,0,World,,,,,,,,,1006,Rice,0,,,,,,2968633,,1144556,,,0
HS,2011,201112,December 2011,4,0,2,Exports,554,New Zealand,,0,World,,,,,,,,,1006,Rice,0,,,,,,54461,,42522,,,0
HS,2011,201112,December 2011,4,0,2,Exports,156,China,,0,World,,,,,,,,,1006,Rice,0,,,,,,57824544,,56624825,,,0
HS,2011,201112,December 2011,4,0,1,Imports,686,Senegal,,0,World,,,,,,,,,1006,Rice,0,,,,,,59920126,,29444626,,,0
HS,2011,201112,December 2011,4,0,2,Exports,400,Jordan,,0,World,,,,,,,,,1006,Rice,0,,,,,,152000,,151994,,,0
HS,2011,201112,December 2011,4,0,3,Re-exports,400,Jordan,,0,World,,,,,,,,,1006,Rice,0,,,,,,152000,,151994,,,0
HS,2011,201112,December 2011,4,0,3,Re-exports,554,New Zealand,,0,World,,,,,,,,,1006,Rice,0,,,,,,36682,,27771,,,0
HS,2011,201112,December 2011,4,0,1,Imports,400,Jordan,,0,World,,,,,,,,,1006,Rice,0,,,,,,10337651,,11626063,,,0
HS,2011,201112,December 2011,4,0,2,Exports,392,Japan,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,11010018,,,0
HS,2011,201104,April 2011,4,0,1,Imports,688,Serbia,,0,World,,,,,,,,,1006,Rice,0,,,,,,1326780,,1121073,,,0
HS,2011,201104,April 2011,4,0,1,Imports,586,Pakistan,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,3101512,,,0
HS,2011,201104,April 2011,4,0,4,Re-imports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,16000,,13897,,,0
HS,2011,201104,April 2011,4,0,2,Exports,586,Pakistan,,0,World,,,,,,,,,1006,Rice,0,,,,,,319042000,,195774522,,,0
HS,2011,201104,April 2011,4,0,1,Imports,108,Burundi,,0,World,,,,,,,,,1006,Rice,0,,,,,,997475,,429109,,,0
HS,2011,201104,April 2011,4,0,1,Imports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,510033,,545958,,,0
HS,2011,201104,April 2011,4,0,2,Exports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,414505,,371433,,,0
HS,2011,201104,April 2011,4,0,1,Imports,275,State of Palestine,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1744388,,,0
HS,2011,201104,April 2011,4,0,1,Imports,699,India,,0,World,,,,,,,,,1006,Rice,0,,,,,,17820,,21253,,,0
HS,2011,201104,April 2011,4,0,1,Imports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,56172783,,,0
HS,2011,201104,April 2011,4,0,2,Exports,112,Belarus,,0,World,,,,,,,,,1006,Rice,0,,,,,,3008,,4200,,,0
HS,2011,201104,April 2011,4,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,1006,Rice,0,,,,,,221437,,833379,,,0
HS,2011,201104,April 2011,4,0,2,Exports,699,India,,0,World,,,,,,,,,1006,Rice,0,,,,,,260395984,,277624071,,,0
HS,2011,201104,April 2011,4,0,2,Exports,275,State of Palestine,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,24331,,,0
HS,2011,201104,April 2011,4,0,3,Re-exports,275,State of Palestine,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,24331,,,0
HS,2011,201104,April 2011,4,0,2,Exports,404,Kenya,,0,World,,,,,,,,,1006,Rice,0,,,,,,1537969,,420325,,,0
HS,2011,201104,April 2011,4,0,2,Exports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,187549630,,,0
HS,2011,201104,April 2011,4,0,1,Imports,112,Belarus,,0,World,,,,,,,,,1006,Rice,0,,,,,,2854594,,1970500,,,0
HS,2011,201104,April 2011,4,0,1,Imports,276,Germany,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,35751720,,,0
HS,2011,201105,May 2011,4,0,2,Exports,757,Switzerland,,0,World,,,,,,,,,1006,Rice,0,,,,,,45993,,101840,,,0
HS,2011,201105,May 2011,4,0,1,Imports,586,Pakistan,,0,World,,,,,,,,,1006,Rice,0,,,,,,1019000,,3126216,,,0
HS,2011,201105,May 2011,4,0,2,Exports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,165904,,138053,,,0
HS,2011,201105,May 2011,4,0,2,Exports,586,Pakistan,,0,World,,,,,,,,,1006,Rice,0,,,,,,300860000,,186368050,,,0
HS,2011,201105,May 2011,4,0,1,Imports,276,Germany,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,31682979,,,0
HS,2011,201105,May 2011,4,0,1,Imports,428,Latvia,,0,World,,,,,,,,,1006,Rice,0,,,,,,1800249,,1394708,,,0
HS,2011,201105,May 2011,4,0,2,Exports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,190905228,,,0
HS,2011,201105,May 2011,4,0,3,Re-exports,586,Pakistan,,0,World,,,,,,,,,1006,Rice,0,,,,,,18000,,13587,,,0
HS,2011,201105,May 2011,4,0,2,Exports,112,Belarus,,0,World,,,,,,,,,1006,Rice,0,,,,,,63820,,52300,,,0
HS,2011,201105,May 2011,4,0,4,Re-imports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,220,,,0
HS,2011,201105,May 2011,4,0,2,Exports,276,Germany,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,5045283,,,0
HS,2011,201105,May 2011,4,0,3,Re-exports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,391645,,,0
HS,2011,201105,May 2011,4,0,1,Imports,120,Cameroon,,0,World,,,,,,,,,1006,Rice,0,,,,,,55867489,,31911081,,,0
HS,2011,201105,May 2011,4,0,2,Exports,688,Serbia,,0,World,,,,,,,,,1006,Rice,0,,,,,,23663,,33628,,,0
HS,2011,201105,May 2011,4,0,2,Exports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,635063,,686072,,,0
HS,2011,201105,May 2011,4,0,1,Imports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,22467269,,,0
HS,2011,201105,May 2011,4,0,1,Imports,842,United States of America,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,58544460,,,0
HS,2011,201105,May 2011,4,0,2,Exports,404,Kenya,,0,World,,,,,,,,,1006,Rice,0,,,,,,1815998,,485514,,,0
HS,2011,201105,May 2011,4,0,1,Imports,275,State of Palestine,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,2562492,,,0
HS,2011,201105,May 2011,4,0,1,Imports,108,Burundi,,0,World,,,,,,,,,1006,Rice,0,,,,,,144686,,61216,,,0
HS,2011,201105,May 2011,4,0,1,Imports,688,Serbia,,0,World,,,,,,,,,1006,Rice,0,,,,,,1095131,,1009129,,,0
HS,2011,201105,May 2011,4,0,1,Imports,699,India,,0,World,,,,,,,,,1006,Rice,0,,,,,,59830,,61274,,,0
HS,2011,201105,May 2011,4,0,1,Imports,757,Switzerland,,0,World,,,,,,,,,1006,Rice,0,,,,,,16986668,,12430105,,,0
HS,2011,201105,May 2011,4,0,1,Imports,112,Belarus,,0,World,,,,,,,,,1006,Rice,0,,,,,,3441667,,2281700,,,0
HS,2011,201105,May 2011,4,0,2,Exports,275,State of Palestine,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,7723,,,0
HS,2011,201105,May 2011,4,0,3,Re-exports,124,Canada,,0,World,,,,,,,,,1006,Rice,0,,,,,,56510,,102568,,,0
HS,2011,201105,May 2011,4,0,2,Exports,699,India,,0,World,,,,,,,,,1006,Rice,0,,,,,,284307855,,303219252,,,0
HS,2011,201110,October 2011,4,0,1,Imports,68,Bolivia,,0,World,,,,,,,,,1006,Rice,0,,,,,,35340,,23649,,,0
HS,2011,201110,October 2011,4,0,1,Imports,566,Nigeria,,0,World,,,,,,,,,1006,Rice,0,,,,,,32891554,,144274576,,,0
HS,2011,201110,October 2011,4,0,2,Exports,70,Bosnia Herzegovina,,0,World,,,,,,,,,1006,Rice,0,,,,,,2000,,1937,,,0
HS,2011,201110,October 2011,4,0,1,Imports,807,TFYR of Macedonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,33807,,40790,,,0
HS,2011,201110,October 2011,4,0,1,Imports,203,Czech Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,4269172,,,0
HS,2011,201110,October 2011,4,0,1,Imports,558,Nicaragua,,0,World,,,,,,,,,1006,Rice,0,,,,,,26575507,,9088150,,,0
HS,2011,201110,October 2011,4,0,2,Exports,558,Nicaragua,,0,World,,,,,,,,,1006,Rice,0,,,,,,92935,,24158,,,0
HS,2011,201110,October 2011,4,0,1,Imports,579,Norway,,0,World,,,,,,,,,1006,Rice,0,,,,,,1434242,,1990188,,,0
HS,2011,201110,October 2011,4,0,1,Imports,12,Algeria,,0,World,,,,,,,,,1006,Rice,0,,,,,,12224487,,7575337,,,0
HS,2011,201110,October 2011,4,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,1006,Rice,0,,,,,,2400,,4002,,,0
HS,2011,201110,October 2011,4,0,1,Imports,196,Cyprus,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,669812,,,0
HS,2011,201110,October 2011,4,0,1,Imports,716,Zimbabwe,,0,World,,,,,,,,,1006,Rice,0,,,,,,10710438,,6864068,,,0
HS,2011,201110,October 2011,4,0,2,Exports,642,Romania,,0,World,,,,,,,,,1006,Rice,0,,,,,,6769586,,3092569,,,0
HS,2011,201110,October 2011,4,0,1,Imports,642,Romania,,0,World,,,,,,,,,1006,Rice,0,,,,,,15063686,,7918352,,,0
HS,2011,201110,October 2011,4,0,2,Exports,716,Zimbabwe,,0,World,,,,,,,,,1006,Rice,0,,,,,,30000,,5740,,,0
HS,2011,201110,October 2011,4,0,1,Imports,70,Bosnia Herzegovina,,0,World,,,,,,,,,1006,Rice,0,,,,,,939978,,769921,,,0
HS,2011,201110,October 2011,4,0,1,Imports,804,Ukraine,,0,World,,,,,,,,,1006,Rice,0,,,,,,2749358,,1317230,,,0
HS,2011,201110,October 2011,4,0,2,Exports,32,Argentina,,0,World,,,,,,,,,1006,Rice,0,,,,,,75742635,,36850529,,,0
HS,2011,201110,October 2011,4,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,483595,,436225,,,0
HS,2011,201110,October 2011,4,0,1,Imports,32,Argentina,,0,World,,,,,,,,,1006,Rice,0,,,,,,958973,,574459,,,0
HS,2011,201110,October 2011,4,0,2,Exports,203,Czech Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,902677,,,0
HS,2011,201111,November 2011,4,0,1,Imports,579,Norway,,0,World,,,,,,,,,1006,Rice,0,,,,,,2064762,,2846014,,,0
HS,2011,201111,November 2011,4,0,2,Exports,32,Argentina,,0,World,,,,,,,,,1006,Rice,0,,,,,,52626465,,26364610,,,0
HS,2011,201111,November 2011,4,0,2,Exports,68,Bolivia,,0,World,,,,,,,,,1006,Rice,0,,,,,,58000,,29870,,,0
HS,2011,201111,November 2011,4,0,2,Exports,716,Zimbabwe,,0,World,,,,,,,,,1006,Rice,0,,,,,,30000,,5740,,,0
HS,2011,201111,November 2011,4,0,2,Exports,203,Czech Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1155785,,,0
HS,2011,201111,November 2011,4,0,1,Imports,558,Nicaragua,,0,World,,,,,,,,,1006,Rice,0,,,,,,598781,,199995,,,0
HS,2011,201111,November 2011,4,0,2,Exports,558,Nicaragua,,0,World,,,,,,,,,1006,Rice,0,,,,,,415042,,91600,,,0
HS,2011,201111,November 2011,4,0,1,Imports,68,Bolivia,,0,World,,,,,,,,,1006,Rice,0,,,,,,204203,,108865,,,0
HS,2011,201111,November 2011,4,0,1,Imports,642,Romania,,0,World,,,,,,,,,1006,Rice,0,,,,,,18614997,,10615811,,,0
HS,2011,201111,November 2011,4,0,1,Imports,12,Algeria,,0,World,,,,,,,,,1006,Rice,0,,,,,,5225162,,3538109,,,0
HS,2011,201111,November 2011,4,0,1,Imports,566,Nigeria,,0,World,,,,,,,,,1006,Rice,0,,,,,,28354639,,195783134,,,0
HS,2011,201111,November 2011,4,0,2,Exports,642,Romania,,0,World,,,,,,,,,1006,Rice,0,,,,,,7394013,,4223101,,,0
HS,2011,201111,November 2011,4,0,1,Imports,804,Ukraine,,0,World,,,,,,,,,1006,Rice,0,,,,,,4207764,,1935256,,,0
HS,2011,201111,November 2011,4,0,1,Imports,268,Georgia,,0,World,,,,,,,,,1006,Rice,0,,,,,,847826,,556973,,,0
HS,2011,201111,November 2011,4,0,2,Exports,807,TFYR of Macedonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,1055993,,851911,,,0
HS,2011,201111,November 2011,4,0,1,Imports,196,Cyprus,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,842112,,,0
HS,2011,201111,November 2011,4,0,1,Imports,28,Antigua and Barbuda,,0,World,,,,,,,,,1006,Rice,0,,,,,,211125,,193981,,,0
HS,2011,201111,November 2011,4,0,2,Exports,579,Norway,,0,World,,,,,,,,,1006,Rice,0,,,,,,13452,,26019,,,0
HS,2011,201111,November 2011,4,0,2,Exports,70,Bosnia Herzegovina,,0,World,,,,,,,,,1006,Rice,0,,,,,,1033,,1011,,,0
HS,2011,201111,November 2011,4,0,1,Imports,203,Czech Rep.,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,4301563,,,0
HS,2011,201111,November 2011,4,0,1,Imports,32,Argentina,,0,World,,,,,,,,,1006,Rice,0,,,,,,552814,,342749,,,0
HS,2011,201111,November 2011,4,0,1,Imports,716,Zimbabwe,,0,World,,,,,,,,,1006,Rice,0,,,,,,16211695,,11006634,,,0
HS,2011,201111,November 2011,4,0,1,Imports,807,TFYR of Macedonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,18628,,17356,,,0
HS,2011,201111,November 2011,4,0,2,Exports,196,Cyprus,,0,World,,,,,,,,,1006,Rice,0,,,,,,1000,,1695,,,0
HS,2011,201108,August 2011,4,0,1,Imports,703,Slovakia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1953976,,,0
HS,2011,201108,August 2011,4,0,1,Imports,466,Mali,,0,World,,,,,,,,,1006,Rice,0,,,,,,23363932,,7253891,,,0
HS,2011,201108,August 2011,4,0,1,Imports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1498901,,,0
HS,2011,201108,August 2011,4,0,2,Exports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,313251,,,0
HS,2011,201108,August 2011,4,0,1,Imports,52,Barbados,,0,World,,,,,,,,,1006,Rice,0,,,,,,842628,,675617,,,0
HS,2011,201108,August 2011,4,0,1,Imports,608,Philippines,,0,World,,,,,,,,,1006,Rice,0,,,,,,68030599,,35555300,,,0
HS,2011,201108,August 2011,4,0,1,Imports,470,Malta,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,385454,,,0
HS,2011,201108,August 2011,4,0,2,Exports,784,United Arab Emirates,,0,World,,,,,,,,,1006,Rice,0,,,,,,39277155,,44163066,,,0
HS,2011,201108,August 2011,4,0,2,Exports,858,Uruguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,102837178,,51192551,,,0
HS,2011,201108,August 2011,4,0,1,Imports,616,Poland,,0,World,,,,,,,,,1006,Rice,0,,,,,,9101604,,5957893,,,0
HS,2011,201108,August 2011,4,0,1,Imports,233,Estonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,291306,,,0
HS,2011,201108,August 2011,4,0,1,Imports,484,Mexico,,0,World,,,,,,,,,1006,Rice,0,,,,,,116767615,,45577076,,,0
HS,2011,201108,August 2011,4,0,1,Imports,231,Ethiopia,,0,World,,,,,,,,,1006,Rice,0,,,,,,6639054,,4085065,,,0
HS,2011,201108,August 2011,4,0,2,Exports,608,Philippines,,0,World,,,,,,,,,1006,Rice,0,,,,,,2267,,2970,,,0
HS,2011,201108,August 2011,4,0,2,Exports,616,Poland,,0,World,,,,,,,,,1006,Rice,0,,,,,,1415932,,1411804,,,0
HS,2011,201108,August 2011,4,0,2,Exports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,40024,,53238,,,0
HS,2011,201108,August 2011,4,0,1,Imports,604,Peru,,0,World,,,,,,,,,1006,Rice,0,,,,,,27260573,,17305622,,,0
HS,2011,201108,August 2011,4,0,3,Re-exports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,40024,,53238,,,0
HS,2011,201108,August 2011,4,0,2,Exports,233,Estonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,242626,,,0
HS,2011,201108,August 2011,4,0,1,Imports,858,Uruguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,596318,,364895,,,0
HS,2011,201108,August 2011,4,0,2,Exports,52,Barbados,,0,World,,,,,,,,,1006,Rice,0,,,,,,56643,,10076,,,0
HS,2011,201108,August 2011,4,0,2,Exports,703,Slovakia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,4267014,,,0
HS,2011,201108,August 2011,4,0,3,Re-exports,784,United Arab Emirates,,0,World,,,,,,,,,1006,Rice,0,,,,,,39254205,,44159390,,,0
HS,2011,201108,August 2011,4,0,1,Imports,56,Belgium,,0,World,,,,,,,,,1006,Rice,0,,,,,,51969696,,32802891,,,0
HS,2011,201108,August 2011,4,0,1,Imports,784,United Arab Emirates,,0,World,,,,,,,,,1006,Rice,0,,,,,,122887452,,119695287,,,0
HS,2011,201108,August 2011,4,0,1,Imports,51,Armenia,,0,World,,,,,,,,,1006,Rice,0,,,,,,448055,,282455,,,0
HS,2011,201108,August 2011,4,0,1,Imports,854,Burkina Faso,,0,World,,,,,,,,,1006,Rice,0,,,,,,38551531,,10358675,,,0
HS,2011,201108,August 2011,4,0,1,Imports,352,Iceland,,0,World,,,,,,,,,1006,Rice,0,,,,,,78639,,162937,,,0
HS,2011,201108,August 2011,4,0,2,Exports,352,Iceland,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,129,,,0
HS,2011,201108,August 2011,4,0,2,Exports,56,Belgium,,0,World,,,,,,,,,1006,Rice,0,,,,,,21705927,,24583642,,,0
HS,2011,201109,September 2011,4,0,1,Imports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,2395636,,,0
HS,2011,201109,September 2011,4,0,1,Imports,604,Peru,,0,World,,,,,,,,,1006,Rice,0,,,,,,24195731,,15383692,,,0
HS,2011,201109,September 2011,4,0,1,Imports,608,Philippines,,0,World,,,,,,,,,1006,Rice,0,,,,,,34316829,,21617581,,,0
HS,2011,201109,September 2011,4,0,1,Imports,784,United Arab Emirates,,0,World,,,,,,,,,1006,Rice,0,,,,,,120496359,,121355569,,,0
HS,2011,201109,September 2011,4,0,1,Imports,56,Belgium,,0,World,,,,,,,,,1006,Rice,0,,,,,,30912532,,21807896,,,0
HS,2011,201109,September 2011,4,0,2,Exports,56,Belgium,,0,World,,,,,,,,,1006,Rice,0,,,,,,19743307,,22450704,,,0
HS,2011,201109,September 2011,4,0,2,Exports,858,Uruguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,127342370,,64702530,,,0
HS,2011,201109,September 2011,4,0,2,Exports,348,Hungary,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,348698,,,0
HS,2011,201109,September 2011,4,0,1,Imports,466,Mali,,0,World,,,,,,,,,1006,Rice,0,,,,,,24651594,,6654605,,,0
HS,2011,201109,September 2011,4,0,2,Exports,233,Estonia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,140674,,,0
HS,2011,201109,September 2011,4,0,1,Imports,858,Uruguay,,0,World,,,,,,,,,1006,Rice,0,,,,,,147410,,383832,,,0
HS,2011,201109,September 2011,4,0,2,Exports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,9127,,8052,,,0
HS,2011,201109,September 2011,4,0,1,Imports,52,Barbados,,0,World,,,,,,,,,1006,Rice,0,,,,,,424077,,347146,,,0
HS,2011,201109,September 2011,4,0,3,Re-exports,480,Mauritius,,0,World,,,,,,,,,1006,Rice,0,,,,,,9127,,8052,,,0
HS,2011,201109,September 2011,4,0,1,Imports,703,Slovakia,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,2535467,,,0
HS,2011,201105,May 2011,4,0,2,Exports,376,Israel,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,6000,,,0
HS,2011,201105,May 2011,4,0,1,Imports,246,Finland,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,2328962,,,0
HS,2011,201105,May 2011,4,0,1,Imports,372,Ireland,,0,World,,,,,,,,,1006,Rice,0,,,,,,1630176,,2215480,,,0
HS,2011,201105,May 2011,4,0,1,Imports,818,Egypt,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,967308,,,0
HS,2011,201105,May 2011,4,0,2,Exports,818,Egypt,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1400959,,,0
HS,2011,201105,May 2011,4,0,2,Exports,620,Portugal,,0,World,,,,,,,,,1006,Rice,0,,,,,,2855072,,1485284,,,0
HS,2011,201105,May 2011,4,0,2,Exports,100,Bulgaria,,0,World,,,,,,,,,1006,Rice,0,,,,,,1922000,,1305038,,,0
HS,2011,201105,May 2011,4,0,2,Exports,498,Rep. of Moldova,,0,World,,,,,,,,,1006,Rice,0,,,,,,35,,53,,,0
HS,2011,201105,May 2011,4,0,1,Imports,100,Bulgaria,,0,World,,,,,,,,,1006,Rice,0,,,,,,2101100,,1596784,,,0
HS,2011,201105,May 2011,4,0,1,Imports,826,United Kingdom,,0,World,,,,,,,,,1006,Rice,0,,,,,,60669866,,54828802,,,0
HS,2011,201105,May 2011,4,0,1,Imports,251,France,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,42009879,,,0
HS,2011,201105,May 2011,4,0,2,Exports,246,Finland,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,8551,,,0
HS,2011,201105,May 2011,4,0,2,Exports,372,Ireland,,0,World,,,,,,,,,1006,Rice,0,,,,,,52595,,91926,,,0
HS,2011,201106,June 2011,4,0,1,Imports,251,France,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,41603808,,,0
HS,2011,201106,June 2011,4,0,1,Imports,818,Egypt,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,2067340,,,0
HS,2011,201106,June 2011,4,0,1,Imports,100,Bulgaria,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,2195465,,,0
HS,2011,201106,June 2011,4,0,2,Exports,246,Finland,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,16704,,,0
HS,2011,201106,June 2011,4,0,2,Exports,372,Ireland,,0,World,,,,,,,,,1006,Rice,0,,,,,,33036,,91414,,,0
HS,2011,201106,June 2011,4,0,2,Exports,100,Bulgaria,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1499359,,,0
HS,2011,201106,June 2011,4,0,1,Imports,498,Rep. of Moldova,,0,World,,,,,,,,,1006,Rice,0,,,,,,756801,,519673,,,0
HS,2011,201106,June 2011,4,0,1,Imports,376,Israel,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,8849000,,,0
HS,2011,201106,June 2011,4,0,2,Exports,724,Spain,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,14966470,,,0
HS,2011,201106,June 2011,4,0,1,Imports,499,Montenegro,,0,World,,,,,,,,,1006,Rice,0,,,,,,138891,,161922,,,0
HS,2011,201106,June 2011,4,0,2,Exports,376,Israel,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,13000,,,0
HS,2011,201106,June 2011,4,0,1,Imports,724,Spain,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,12594579,,,0
HS,2011,201106,June 2011,4,0,1,Imports,508,Mozambique,,0,World,,,,,,,,,1006,Rice,0,,,,,,36851008,,5002000,,,0
HS,2011,201106,June 2011,4,0,1,Imports,826,United Kingdom,,0,World,,,,,,,,,1006,Rice,0,,,,,,51786748,,47386254,,,0
HS,2011,201106,June 2011,4,0,1,Imports,620,Portugal,,0,World,,,,,,,,,1006,Rice,0,,,,,,9049089,,5720374,,,0
HS,2011,201106,June 2011,4,0,1,Imports,372,Ireland,,0,World,,,,,,,,,1006,Rice,0,,,,,,1727033,,2595456,,,0
HS,2011,201106,June 2011,4,0,4,Re-imports,372,Ireland,,0,World,,,,,,,,,1006,Rice,0,,,,,,107,,423,,,0
HS,2011,201106,June 2011,4,0,2,Exports,620,Portugal,,0,World,,,,,,,,,1006,Rice,0,,,,,,861923,,735536,,,0
HS,2011,201106,June 2011,4,0,1,Imports,246,Finland,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1850023,,,0
HS,2011,201106,June 2011,4,0,2,Exports,826,United Kingdom,,0,World,,,,,,,,,1006,Rice,0,,,,,,2927115,,4865340,,,0
HS,2011,201106,June 2011,4,0,2,Exports,818,Egypt,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1698540,,,0
HS,2011,201107,July 2011,4,0,1,Imports,508,Mozambique,,0,World,,,,,,,,,1006,Rice,0,,,,,,93008717,,11891000,,,0
HS,2011,201107,July 2011,4,0,1,Imports,818,Egypt,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,6207044,,,0
HS,2011,201107,July 2011,4,0,1,Imports,246,Finland,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1987560,,,0
HS,2011,201107,July 2011,4,0,1,Imports,498,Rep. of Moldova,,0,World,,,,,,,,,1006,Rice,0,,,,,,1070400,,764989,,,0
HS,2011,201107,July 2011,4,0,2,Exports,100,Bulgaria,,0,World,,,,,,,,,1006,Rice,0,,,,,,2002300,,1437597,,,0
HS,2011,201107,July 2011,4,0,2,Exports,508,Mozambique,,0,World,,,,,,,,,1006,Rice,0,,,,,,120003,,148000,,,0
HS,2011,201107,July 2011,4,0,1,Imports,499,Montenegro,,0,World,,,,,,,,,1006,Rice,0,,,,,,192975,,201628,,,0
HS,2011,201107,July 2011,4,0,2,Exports,620,Portugal,,0,World,,,,,,,,,1006,Rice,0,,,,,,1524466,,1145800,,,0
HS,2011,201107,July 2011,4,0,2,Exports,818,Egypt,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,1296875,,,0
HS,2011,201107,July 2011,4,0,2,Exports,246,Finland,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,8601,,,0
HS,2011,201107,July 2011,4,0,1,Imports,826,United Kingdom,,0,World,,,,,,,,,1006,Rice,0,,,,,,51373933,,46222192,,,0
HS,2011,201107,July 2011,4,0,1,Imports,100,Bulgaria,,0,World,,,,,,,,,1006,Rice,0,,,,,,,,2203988,,,0
HS,2011,201107,July 2011,4,0,2,Exports,826,United Kingdom,,0,World,,,,,,,,,1006,Rice,0,,,,,,3214665,,4453662,,,0
