node,period,deg_out_wei,tot_out_wei,ave_out_wei,max_out_wei,deg_in_wei,tot_in_wei,ave_in_wei,max_in_wei,ratio,degree_val,bet_val,tri_no,eigen_val,net_group,tot_in_wei_n,tot_out_wei_n,period_date,degree_net,overall_flux,month
Australia,201404,2,871,435.5,440,4,695126,173781.5,561892,0.997497115648487,6,28,6,0.1435571125567529,1,4.111071874832261,0.005151215179663686,2014-04-01,-2,695997,4
Japan,201404,2,1341,670.5,1046,1,3289289,3289289,3289289,0.9991849585033868,3,0,2,0.7928124814087332,1,19.45331277508701,0.007930860569378877,2014-04-01,1,3290630,4
Philippines,201404,1,1,1,1,1,7209,7209,7209,0.9997226074895977,2,0,1,6.858972080258441e-4,1,0.0426350289669294,5.9141391270536e-6,2014-04-01,0,7210,4
South Africa,201404,1,451,451,451,3,110535,36845,102396,0.99187284882778,4,19,1,0.009746436573591429,1,0.6537193684088697,0.0026672767463011737,2014-04-01,-2,110986,4
India,201404,1,4501,4501,4501,1,52959,52959,52959,0.8433344935607379,2,0,1,0.005040924091294482,1,0.3132068940296316,0.026619540210868254,2014-04-01,0,57460,4
Indonesia,201404,1,395,395,395,2,4848,2424,4167,0.8493229067327865,3,18,3,5.21076463919305e-4,1,0.028671746487955854,0.002336084955186172,2014-04-01,-1,5243,4
Egypt,201404,1,8046,8046,8046,0,0,0,0,-1,1,0,0,1.8901387428984454e-5,1,0,0.047585163416273266,2014-04-01,1,8046,4
Russian Federation,201404,1,426,426,426,6,68387,11397.8333333333,53079,0.9876186185749786,7,19,8,0.005994963609767112,1,0.40445023248181455,0.0025194232681248338,2014-04-01,-5,68813,4
Bulgaria,201404,1,328,328,328,2,17542,8771,10263,0.9632904308897594,3,0,2,4.8293996423746867e-4,1,0.10374582856677425,0.0019398376336735809,2014-04-01,-1,17870,4
Singapore,201404,2,15727,7863.5,15592,9,95852,10650.2222222222,34540,0.7181010763674168,11,30,19,0.011456550492672028,1,0.5668820636063416,0.09301166605117198,2014-04-01,-7,111579,4
Israel,201404,1,40,40,40,0,0,0,0,-1,1,0,0,-0,3,0,2.36565565082144e-4,2014-04-01,1,40,4
El Salvador,201404,0,0,0,0,3,6727,2242.33333333333,4766,1,3,0,1,9.107233100281654e-5,1,0.03978441390768957,0,2014-04-01,-3,6727,4
Cyprus,201404,0,0,0,0,1,1518,1518,1518,1,1,0,0,6.554485465042599e-5,1,0.008977663194867366,0,2014-04-01,-1,1518,4
Montenegro,201404,0,0,0,0,1,48,48,48,1,1,0,0,6.035624612728e-9,2,2.838786780985728e-4,0,2014-04-01,-1,48,4
Slovenia,201404,0,0,0,0,10,27033,2703.3,22398,1,10,0,22,0.0022667477745538195,2,0.15987692302163997,0,2014-04-01,-10,27033,4
Barbados,201404,0,0,0,0,2,2761,1380.5,2427,1,2,0,1,2.453365378817031e-4,1,0.01632893812979499,0,2014-04-01,-2,2761,4
Bolivia,201404,0,0,0,0,1,1598,1598,1598,1,1,0,0,3.8516300817474257e-4,1,0.009450794325031653,0,2014-04-01,-1,1598,4
Luxembourg,201404,0,0,0,0,6,7222,1203.66666666667,4806,1,6,0,9,5.239065054055358e-4,1,0.0427119127755811,0,2014-04-01,-6,7222,4
Serbia,201404,0,0,0,0,2,4535,2267.5,2656,1,2,0,1,4.601840464349411e-4,1,0.026820620941188075,0,2014-04-01,-2,4535,4
Estonia,201404,0,0,0,0,2,3083,1541.5,2145,1,2,0,0,2.2613566861297193e-4,1,0.01823329092870625,0,2014-04-01,-2,3083,4
Georgia,201404,0,0,0,0,1,216,216,216,1,1,0,0,1.3969971735483794e-5,1,0.0012774540514435776,0,2014-04-01,-1,216,4
Malta,201404,0,0,0,0,1,3716,3716,3716,1,1,0,0,1.6045104076481523e-4,1,0.021976940996131178,0,2014-04-01,-1,3716,4
Panama,201404,0,0,0,0,2,13314,6657,12252,1,2,0,1,0.0014216784950938234,1,0.07874084833759164,0,2014-04-01,-2,13314,4
New Caledonia,201404,0,0,0,0,2,2153,1076.5,1930,1,2,0,1,4.796070613605989e-4,1,0.012733141540546401,0,2014-04-01,-2,2153,4
Greece,201404,0,0,0,0,4,2545,636.25,1352,1,4,0,4,1.3365338083427532e-4,1,0.015051484078351413,0,2014-04-01,-4,2545,4
Antigua and Barbuda,201404,0,0,0,0,1,1187,1187,1187,1,1,0,0,1.1293615039570864e-4,1,0.007020083143812623,0,2014-04-01,-1,1187,4
Switzerland,201404,0,0,0,0,7,190639,27234.1428571429,166708,1,7,0,13,0.040794587262636524,2,1.1274655690423714,0,2014-04-01,-7,190639,4
Argentina,201404,0,0,0,0,1,8800,8800,8800,1,1,0,0,0.002121047854779558,1,0.05204442431807168,0,2014-04-01,-1,8800,4
Zambia,201404,0,0,0,0,1,451,451,451,1,1,0,0,1.0594737422898937e-6,1,0.0026672767463011737,0,2014-04-01,-1,451,4
Qatar,201404,0,0,0,0,6,36443,6073.83333333333,17572,1,6,0,6,0.0020122940139197893,1,0.21552897220721434,0,2014-04-01,-6,36443,4
Bermuda,201404,0,0,0,0,2,19411,9705.5,18484,1,2,0,1,0.001798671562486634,1,0.11479935459523744,0,2014-04-01,-2,19411,4
Fiji,201404,0,0,0,0,1,431,431,431,1,1,0,0,1.4913163514221636e-5,1,0.0025489939637601015,0,2014-04-01,-1,431,4
Mozambique,201404,0,0,0,0,1,290,290,290,1,1,0,0,1.9474754709504478e-8,2,0.001715100346845544,0,2014-04-01,-1,290,4
Mauritius,201404,0,0,0,0,1,18614,18614,18614,1,1,0,0,0.0012038752494642842,1,0.11008578571097571,0,2014-04-01,-1,18614,4
Kazakhstan,201404,0,0,0,0,2,1022,511,596,1,2,0,0,4.181939451398389e-5,1,0.006044250187848779,0,2014-04-01,-2,1022,4
Romania,201404,0,0,0,0,7,66678,9525.42857142857,60842,1,7,0,8,4.0386198214013077e-4,2,0.39434296871367996,0,2014-04-01,-7,66678,4
Colombia,201404,0,0,0,0,1,48073,48073,48073,1,1,0,0,0.004573866518932397,1,0.2843104102548477,0,2014-04-01,-1,48073,4
"China, Hong Kong SAR",201404,0,0,0,0,3,29674,9891.33333333333,15592,1,3,0,2,0.001483234900780359,1,0.17549616445618854,0,2014-04-01,-3,29674,4
Samoa,201404,0,0,0,0,1,104,104,104,1,1,0,0,9.89499548538743e-6,1,6.150704692135745e-4,0,2014-04-01,-1,104,4
Norway,201404,0,0,0,0,3,139616,46538.6666666667,116845,1,3,0,3,0.028941341175532865,1,0.8257084483627154,0,2014-04-01,-3,139616,4
Belize,201404,0,0,0,0,1,1578,1578,1578,1,1,0,0,1.5013752765326554e-4,1,0.009332511542490582,0,2014-04-01,-1,1578,4
Peru,201404,0,0,0,0,1,40,40,40,1,1,0,0,-0,3,2.36565565082144e-4,0,2014-04-01,-1,40,4
Slovakia,201404,0,0,0,0,5,37135,7427,19715,1,5,0,5,0.002299506971703315,1,0.21962155648313544,0,2014-04-01,-5,37135,4
Bosnia Herzegovina,201404,0,0,0,0,2,3118,1559,2980,1,2,0,1,7.278044199293337e-4,1,0.018440285798153124,0,2014-04-01,-2,3118,4
Belarus,201404,0,0,0,0,1,200,200,200,1,1,0,0,4.82056330631688e-5,1,0.00118282782541072,0,2014-04-01,-1,200,4
French Polynesia,201404,0,0,0,0,4,2980,745,1540,1,4,0,5,3.723186124182004e-4,1,0.01762413459861973,0,2014-04-01,-4,2980,4
Iceland,201404,0,0,0,0,2,1750,875,1710,1,2,0,1,4.12214727402751e-4,1,0.010349743472343801,0,2014-04-01,-2,1750,4
Senegal,201404,0,0,0,0,1,1217,1217,1217,1,1,0,0,3.7890796251914806e-6,1,0.007197507317624231,0,2014-04-01,-1,1217,4
Austria,201405,7,87602,12514.5714285714,63210,2,113347,56673.5,86541,0.12811708443435896,9,0,17,0.019795184541951324,1,0.693108617383352,0.5356798247859794,2014-05-01,5,200949,5
Germany,201405,19,303716,15985.0526315789,82621,5,1507765,301553,1471475,0.6646765823102754,24,61,74,0.31643676106124324,1,9.219872731426591,1.8572011331327882,2014-05-01,14,1811481,5
Italy,201405,7,3282,468.857142857143,2105,8,579588,72448.5,265004,0.9887384837099181,15,46,40,0.06785710014303753,1,3.544138242141232,0.020069190029309656,2014-05-01,-1,582870,5
