node,period,deg_out_wei,tot_out_wei,ave_out_wei,max_out_wei,deg_in_wei,tot_in_wei,ave_in_wei,max_in_wei,ratio,degree_val,bet_val,tri_no,eigen_val,net_group,tot_in_wei_n,tot_out_wei_n,period_date,degree_net,overall_flux,month
Germany,201508,184,160589734,872770.293478261,22030210,73,169217307,2318045.30136986,17586641,0.02615945667454686,74,793,314,1,1,19.743733863096814,18.7370962548264,2015-08-01,111,329807041,8
Italy,201508,91,3156466,34686.4395604396,327937,65,161579682,2485841.26153846,24204836,0.9616785260755277,43,1270,177,0.5901573886085049,1,18.852600219502456,0.36828635177318914,2015-08-01,26,164736148,8
Netherlands,201508,82,71348604,870104.926829268,17637435,34,49567215,1457859.26470588,12562152,-0.1801368024476599,39,166,179,0.662589632230156,1,5.783344024585501,8.324726789792752,2015-08-01,48,120915819,8
Spain,201508,43,34304433,797777.511627907,8545028,48,18703402,389654.208333333,4436708,-0.29431556674593484,30,210,131,0.1414321288369857,1,2.1822530920109293,4.002531463737546,2015-08-01,-5,53007835,8
United Kingdom,201508,85,37904623,445936.741176471,15920945,51,30766157,603257.980392157,7557977,-0.10395201568993391,47,579,204,0.06512983408751653,1,3.58969674300663,4.422590111855511,2015-08-01,34,68670780,8
Austria,201508,66,52944314,802186.575757576,12173216,29,14081767,485578.172413793,6833810,-0.5798123121654688,28,541,131,0.34166089921272635,1,1.6430155100514583,6.17737312874404,2015-08-01,37,67026081,8
Belgium,201508,109,89411437,820288.412844037,13336505,38,87307157,2297556.76315789,17637435,-0.0119075189111113,47,53,251,0.8139435200156436,1,10.186719684361895,10.432240340788825,2015-08-01,71,176718594,8
Denmark,201508,54,26706543,494565.611111111,7349154,91,9350531,102753.087912088,3429546,-0.481348320165968,44,2845,203,0.15323050359004106,1,1.0909900341496186,3.1160339727859583,2015-08-01,-37,36057074,8
France,201508,171,95302548,557324.842105263,24204836,53,63309287,1194514.8490566,12433151,-0.20170790534010277,62,560,259,0.571868910609271,1,7.386725009105687,11.119596319937944,2015-08-01,118,158611835,8
Uruguay,201508,5,556330,111266,242525,0,0,0,0,-1,2,0,1,1.8385379949973757e-5,2,0,0.06491080407074822,2015-08-01,5,556330,8
Costa Rica,201508,10,5650420,565042,1882425,0,0,0,0,-1,3,0,0,9.50666832306355e-6,2,0,0.65927292351201106,2015-08-01,10,5650420,8
Honduras,201508,6,1164156,194026,325108,0,0,0,0,-1,2,0,0,1.4736061294969945e-6,2,0,0.13582999662751596,2015-08-01,6,1164156,8
Nicaragua,201508,6,453308,75551.3333333333,129953,0,0,0,0,-1,2,0,0,5.890283605170731e-7,2,0,0.05289052679471309,2015-08-01,6,453308,8
Kazakhstan,201508,5,658130,131626,311960,12,4234835,352902.916666667,1564872,0.7309892876813956,6,13,3,5.723312460318976e-4,3,0.4941069957704007,0.07678850229734424,2015-08-01,-7,4892965,8
Russian Federation,201508,28,3788462,135302.214285714,1564872,13,31905960,2454304.61538462,15594055,0.7877280657465192,13,76,10,0.0010991175233613932,3,3.7226853095269528,0.44202562258277445,2015-08-01,15,35694422,8
Turkey,201508,11,67724,6156.72727272727,16506,2,82680,41340,41340,0.09943884471157682,5,1,0,7.58267187530361e-7,3,0.009646837813113552,0.007901819594282803,2015-08-01,9,150404,8
Estonia,201508,19,7266123,382427.526315789,2193043,32,1316960,41155,376328,-0.6931265840025082,16,69,63,0.0029253973404563113,1,0.15365867835459632,0.847787979089672,2015-08-01,-13,8583083,8
Ireland,201508,17,15279896,898817.411764706,7557977,27,32221792,1193399.7037037,15920945,0.3566588202086629,16,254,50,0.021394412557406872,1,3.759535576582967,1.7828093676009011,2015-08-01,-10,47501688,8
Latvia,201508,22,13473922,612451,5561167,22,5696216,258918.909090909,1368983,-0.405719875360313,14,16,26,0.009476409636002166,1,0.6646162542387811,1.5720941006354932,2015-08-01,0,19170138,8
Poland,201508,101,39060842,386741.00990099,10414859,38,18016844,474127.473684211,4880788,-0.3686904546200419,41,1,210,0.17876883408710287,1,2.102147701646928,4.557494044722472,2015-08-01,63,57077686,8
Australia,201508,28,11996208,428436,2137394,4,797826,199456.5,398913,-0.8752815570132141,8,0,11,5.401152436291478e-4,4,0.09308778453175051,1.3996791599948633,2015-08-01,24,12794034,8
India,201508,8,365552,45694,181829,0,0,0,0,-1,3,0,1,1.9082398998760485e-5,5,0,0.042651437545467887,2015-08-01,8,365552,8
Thailand,201508,12,9426914,785576.166666667,3021279,0,0,0,0,-1,6,0,6,5.048014763157664e-4,4,0,1.0999021581539614,2015-08-01,12,9426914,8
Philippines,201508,9,23742,2638,7422,32,12903131,403222.84375,3861377,0.9963267218607316,16,726,32,0.005786913749932318,4,1.505496033361849,0.0027701405824738985,2015-08-01,-23,12926873,8
Argentina,201508,8,118788,14848.5,37945,0,0,0,0,-1,3,0,1,1.0446398189460042e-6,2,0,0.013859803702759223,2015-08-01,8,118788,8
Brazil,201508,14,1944172,138869.428571429,873560,8,93702,11712.75,35640,-0.9080394568064561,9,146,11,1.5128109963572354e-4,2,0.010932849501262288,0.2268397673536115,2015-08-01,6,2037874,8
Angola,201508,2,16,8,8,0,0,0,0,-1,1,0,0,2.462390917586587e-10,5,0,1.8668287978932852e-6,2015-08-01,2,16,8
Lesotho,201508,2,73304,36652,36652,0,0,0,0,-1,1,0,0,1.1281444210732516e-6,5,0,0.008552876137548087,2015-08-01,2,73304,8
Namibia,201508,2,6,3,3,0,0,0,0,-1,1,0,0,9.233965465388045e-11,5,0,7.00060799209982e-7,2015-08-01,2,6,8
Cyprus,201508,7,319366,45623.7142857143,118342,24,633767,26406.9583333333,76054,0.32986057559648024,12,56,38,9.290039968811465e-4,1,0.07394590542215211,0.037262602866749185,2015-08-01,-17,953133,8
Belarus,201508,13,31798530,2446040.76923077,15594055,12,4443200,370266.666666667,2079600,-0.7548019920682595,9,0,14,0.00528206820318869,3,0.5184183571749653,3.710150720917098,2015-08-01,1,36241730,8
Lithuania,201508,37,14948215,404005.810810811,4880788,22,16697364,758971.090909091,5561167,0.055273092017055526,20,354,64,0.0329248477311766,1,1.9481949977566635,1.7441098899437735,2015-08-01,15,31645579,8
Ukraine,201508,15,414569,27637.9333333333,99205,0,0,0,0,-1,5,0,4,9.176751145180187e-7,3,0,0.04837058424461384,2015-08-01,15,414569,8
Trinidad and Tobago,201508,7,219054,31293.4285714286,59622,0,0,0,0,-1,3,0,2,7.691763242416798e-8,2,0,0.025558519718357233,2015-08-01,7,219054,8
United States of America,201508,46,5215239,113374.760869565,1458662,0,0,0,0,-1,15,0,7,9.14228887138762e-5,2,0,0.6084973970685111,2015-08-01,46,5215239,8
Peru,201508,13,27356,2104.30769230769,4670,10,1463302,146330.2,694239,0.9632967454640836,10,1691,8,3.633994168739251e-5,2,0.1707333946009275,0.0031918105371980445,2015-08-01,3,1490658,8
Finland,201508,27,3181154,117820.518518519,1133718,20,1284391,64219.55,429926,-0.42475509708221504,18,191,61,0.007090989035256037,1,0.14985863165968466,0.3711668686083385,2015-08-01,7,4465545,8
Hungary,201508,44,21485885,488315.568181818,3613625,54,9065615,167881.759259259,2299298,-0.4065355219874638,36,651,184,0.04607725910439604,1,1.0577469470383334,2.5069043041389607,2015-08-01,-10,30551500,8
Slovakia,201508,62,14598795,235464.435483871,2299298,39,9754851,250124.384615385,3765976,-0.1989001564693845,27,291,107,0.050146870078457945,1,1.138164797872382,1.7033406825337813,2015-08-01,23,24353646,8
Czech Rep.,201508,58,56864606,980424.24137931,17586641,47,8326128,177151.659574468,1628513,-0.7445609985001856,30,359,151,0.2823132391351656,1,0.9714659703341014,6.634780253853456,2015-08-01,11,65190734,8
Sweden,201508,34,2412142,70945.3529411765,642899,24,10604655,441860.625,3794743,0.6293801001890096,23,66,66,0.029582229267707944,1,1.2373172091076885,0.28144100938799405,2015-08-01,10,13016797,8
Algeria,201508,2,22,11,11,0,0,0,0,-1,1,0,0,1.4354780525868803e-7,1,0,2.566889597103267e-6,2015-08-01,2,22,8
Greece,201508,24,299261,12469.2083333333,50348,54,18845172,348984.666666667,3304408,0.9687364990125328,26,6,124,0.05957212828430895,1,2.1987943619282624,0.0349168158053964,2015-08-01,-30,19144433,8
Pakistan,201508,4,11508,2877,5750,4,807780,201945,401513,0.9719073146439348,4,50,0,5.377968853919975e-7,4,0.09424918539763988,0.0013427166128847454,2015-08-01,0,819288,8
Luxembourg,201508,24,13210677,550444.875,3776248,33,4261739,129143.606060606,1328577,-0.5121751908837335,19,1389,64,0.09590528365766572,1,0.4972460683940582,1.5413795164541544,2015-08-01,-9,17472416,8
Norway,201508,3,520907,173635.666666667,260453,12,31112,2592.66666666667,5122,-0.8872792421999968,5,0,6,0.0034721422496127026,1,0.003630048597503493,0.06077776178901235,2015-08-01,-9,552019,8
Switzerland,201508,17,562733,33101.9411764706,101318,22,2567837,116719.863636364,1104862,0.6404916676515778,15,347,44,0.010924489343451515,1,0.29960700374349375,0.06565788562030513,2015-08-01,-5,3130570,8
Portugal,201508,36,8018738,222742.722222222,3551848,34,12486149,367239.676470588,4562123,0.2178705495914218,21,340,67,0.02995600682875343,1,1.4568439079991529,0.9356006888225754,2015-08-01,2,20504887,8
Bulgaria,201508,18,1827224,101512.444444444,695148,37,3761686,101667.189189189,558064,0.34612509415968407,19,216,76,0.007351951254297065,1,0.4389014845895,0.21319464896261,2015-08-01,-19,5588910,8
Romania,201508,31,3598835,116091.451612903,870790,44,7904868,179656.090909091,2434529,0.3743171220606095,23,296,108,0.010556245837986892,1,0.9223147016215686,0.4199005510541426,2015-08-01,-13,11503703,8
Slovenia,201508,32,18326978,572718.0625,6387625,44,3911507,88897.8863636364,751683,-0.6482218100738427,26,280,96,0.06134347968216275,1,0.4563821194225732,2.1383331442972926,2015-08-01,-12,22238485,8
China,201508,5,3891660,778332,1945816,0,0,0,0,-1,2,0,1,2.209115764368373e-4,1,0,0.4540664349755864,2015-08-01,5,3891660,8
New Zealand,201508,30,11680304,389343.466666667,3861377,14,671312,47950.8571428571,281370,-0.8912997295252703,16,1010,23,8.477344409225714e-4,4,0.07832653587320856,1.3628204922092582,2015-08-01,16,12351616,8
Indonesia,201508,11,1619462,147223.818181818,403175,0,0,0,0,-1,4,0,4,7.761573365306764e-5,4,0,0.18895364366836598,2015-08-01,11,1619462,8
Malaysia,201508,9,89112,9901.33333333333,29411,39,6050343,155137,1159173,0.9709707131984843,18,226,43,0.003087875227598214,1,0.7059346593457533,0.010397302989866653,2015-08-01,-30,6139455,8
Viet Nam,201508,6,205690,34281.6666666667,48099,0,0,0,0,-1,3,0,2,7.887613809492762e-6,1,0,0.023999250964916865,2015-08-01,6,205690,8
Canada,201508,4,88552,22138,44074,12,3531212,294267.666666667,1458662,0.9510730533813807,7,1,12,0.0023004092273895774,1,0.4120105158166465,0.010331963981940388,2015-08-01,-8,3619764,8
Rep. of Korea,201508,5,400486,80097.2,120110,0,0,0,0,-1,2,0,1,1.6865207426399447e-5,1,0,0.046727424872068136,2015-08-01,5,400486,8
Japan,201508,7,1018834,145547.714285714,490602,4,37474,9368.5,16822,-0.9290472097153482,4,0,5,8.626069810564049e-5,1,0.004372346398265811,0.11887429071705047,2015-08-01,3,1056308,8
Bosnia Herzegovina,201508,11,5182785,471162.272727273,1097168,20,2047352,102367.6,492368,-0.4336616304780947,10,0,28,0.004607069966027583,1,0.23887847956402583,0.6047107682055844,2015-08-01,-9,7230137,8
Croatia,201508,25,1946091,77843.64,492368,50,10936518,218730.36,2106788,0.697873155973297,22,272,112,0.010493333170994226,1,1.2760379219423923,0.22706367013255885,2015-08-01,-25,12882609,8
Serbia,201508,14,2423056,173075.428571429,788750,19,3003804,158094.947368421,1097168,0.10701363219246489,12,74,31,0.0014040409205872486,1,0.3504742381516901,0.282714419981757,2015-08-01,-5,5426860,8
United Arab Emirates,201508,13,81230,6248.46153846154,14915,0,0,0,0,-1,6,0,3,6.0747269867854485e-6,4,0,0.009477656453304473,2015-08-01,13,81230,8
Brunei Darussalam,201508,2,3154,1577,1577,0,0,0,0,-1,1,0,0,6.354703741199862e-8,1,0,3.6799862678471383e-4,2015-08-01,2,3154,8
Singapore,201508,6,1410042,235007,431026,67,14953190,223181.940298507,3021279,0.8276572745530956,22,435,65,0.008038132525070843,1,1.7446903570231185,0.16451918823994024,2015-08-01,-61,16363232,8
Mexico,201508,6,554670,92445,193347,0,0,0,0,-1,2,0,0,8.762518270108336e-7,2,0,0.06471712058296679,2015-08-01,6,554670,8
Egypt,201508,8,12258,1532.25,2917,0,0,0,0,-1,4,0,0,4.403771724249413e-8,6,0,0.0014302242127859932,2015-08-01,8,12258,8
South Africa,201508,14,4795988,342570.571428571,1628639,13,3344460,257266.153846154,983712,-0.17831057946687948,10,132,5,0.002358648097788366,5,0.39022089008763605,0.5595805320469138,2015-08-01,1,8140448,8
Bangladesh,201508,2,11880,5940,5940,0,0,0,0,-1,1,0,0,4.755089812799682e-6,1,0,0.0013861203824357643,2015-08-01,2,11880,8
Bolivia,201508,2,1388478,694239,694239,14,110392,7885.14285714286,32385,-0.8526997004409989,6,152,4,3.946711933162775e-7,2,0.012880185291064722,0.16200316972757955,2015-08-01,-12,1498870,8
Barbados,201508,6,12494,2082.33333333333,3288,4,98486,24621.5,42538,0.7748423139304379,5,4,5,3.045059970968997e-8,2,0.01149103131183238,0.0014577599375549192,2015-08-01,2,110980,8
Paraguay,201508,4,24322,6080.5,12161,6,146186,24364.3333333333,37945,0.7147113331925775,3,0,2,6.996867862262278e-8,2,0.017056514665551737,0.0028378131263975303,2015-08-01,-2,170508,8
Chile,201508,2,188,94,94,4,208110,52027.5,101920,0.9981948938539976,3,53,1,1.2260866558413633e-7,2,0.024281608820598224,2.1935238375246102e-5,2015-08-01,-2,208298,8
Bahrain,201508,3,77202,25734,38601,0,0,0,0,-1,1,0,0,2.1943940372540442e-6,4,0,0.009007682303434838,2015-08-01,3,77202,8
Saudi Arabia,201508,9,15814428,1757158.66666667,6999418,0,0,0,0,-1,2,0,1,3.9799366538782743e-4,6,0,1.8451768507881194,2015-08-01,9,15814428,8
Togo,201508,2,340,170,170,0,0,0,0,-1,1,0,0,1.5612097810943193e-9,1,0,3.9670111955232314e-5,2015-08-01,2,340,8
Kyrgyzstan,201508,3,445488,148496,222744,8,105746,13218.25,35579,-0.6163299070812033,4,7,1,2.30170713993864e-6,3,0.012338104878876459,0.051978114219742744,2015-08-01,-5,551234,8
Suriname,201508,2,46624,23312,23312,0,0,0,0,-1,1,0,0,1.5906877589023686e-8,2,0,0.005439939117061033,2015-08-01,2,46624,8
Kuwait,201508,2,49206,24603,24603,35,15311340,437466.857142857,6999418,0.9935931964918434,14,4,20,0.004356243898310508,4,1.7864781528959608,0.005741198614321062,2015-08-01,-33,15360546,8
Oman,201508,2,32038,16019,16019,0,0,0,0,-1,1,0,0,1.5873496233249388e-9,6,0,0.003738091314181567,2015-08-01,2,32038,8
El Salvador,201508,0,0,0,0,9,1692738,188082,492698,1,3,0,0,6.680908864395466e-8,2,0.19750325285551773,0,2015-08-01,-9,1692738,8
Azerbaijan,201508,0,0,0,0,18,161739,8985.5,30140,1,7,0,6,9.431489291912515e-5,3,0.01887118893390388,0,2015-08-01,-18,161739,8
"China, Hong Kong SAR",201508,0,0,0,0,58,17137939,295481.706896552,2125615,1,22,0,69,0.008699792798099475,1,1.999599878858653,0,2015-08-01,-58,17137939,8
Iceland,201508,0,0,0,0,3,6922,2307.33333333333,3461,1,1,0,0,6.920710774249027e-6,1,8.076368086885825e-4,0,2015-08-01,-3,6922,8
Madagascar,201508,0,0,0,0,8,222844,27855.5,83002,1,3,0,3,0.001226663694664317,1,0.026000724789858203,0,2015-08-01,-8,222844,8
Montenegro,201508,0,0,0,0,18,3348294,186016.333333333,845554,1,5,0,9,9.066898651722928e-5,1,0.39066822893833125,0,2015-08-01,-18,3348294,8
TFYR of Macedonia,201508,0,0,0,0,23,2173280,94490.4347826087,648670,1,7,0,17,1.7512679190246646e-4,1,0.25357135561784494,0,2015-08-01,-23,2173280,8
Cabo Verde,201508,0,0,0,0,7,808934,115562,393401,1,2,0,1,2.981973764920691e-4,1,0.09438383042468793,0,2015-08-01,-7,808934,8
Armenia,201508,0,0,0,0,17,128592,7564.23529411765,23288,1,6,0,6,2.228862928108407e-4,3,0.015003703048668333,0,2015-08-01,-17,128592,8
Belize,201508,0,0,0,0,8,183622,22952.75,83988,1,3,0,0,6.936732813532243e-9,2,0.02142442734542255,0,2015-08-01,-8,183622,8
Guatemala,201508,0,0,0,0,19,5332474,280656.526315789,1882425,1,7,0,1,3.472832672636094e-4,2,0.6221760017010749,0,2015-08-01,-19,5332474,8
Malta,201508,0,0,0,0,23,783973,34085.7826086957,229541,1,8,0,28,0.003501477380826539,1,0.09147146082317453,0,2015-08-01,-23,783973,8
Mauritius,201508,0,0,0,0,27,587445,21757.2222222222,112314,1,10,0,12,0.0013466969133049944,4,0.06854120269865131,0,2015-08-01,-27,587445,8
Rep. of Moldova,201508,0,0,0,0,29,492054,16967.3793103448,99205,1,9,0,20,3.4644714535509325e-4,3,0.05741128608241141,0,2015-08-01,-29,492054,8
Panama,201508,0,0,0,0,8,945328,118166,450087,1,3,0,0,1.6602089840136235e-4,2,0.11029784586592897,0,2015-08-01,-8,945328,8
Georgia,201508,0,0,0,0,25,382453,15298.12,89975,1,7,0,7,2.8550887097646523e-4,3,0.04462339214004254,0,2015-08-01,-25,382453,8
Antigua and Barbuda,201508,0,0,0,0,15,231773,15451.5333333333,44732,1,6,0,5,8.122670733032708e-4,2,0.027042531935882526,0,2015-08-01,-15,231773,8
Mozambique,201508,0,0,0,0,12,1632906,136075.5,763638,1,5,0,4,8.507851107144818e-5,1,0.1905222465657958,0,2015-08-01,-12,1632906,8
Ethiopia,201508,0,0,0,0,8,79698,9962.25,21274,1,4,0,1,3.828246671620495e-4,6,0.009298907595906191,0,2015-08-01,-8,79698,8
Bermuda,201508,0,0,0,0,8,231640,28955,115431,1,2,0,0,4.6833829855138366e-7,2,0.02702701392150004,0,2015-08-01,-8,231640,8
Greenland,201508,0,0,0,0,17,803217,47248.0588235294,392312,1,5,0,10,8.816968447186251e-4,1,0.09371678915984068,0,2015-08-01,-17,803217,8
French Polynesia,201508,0,0,0,0,14,1456225,104016.071428571,572322,1,5,0,6,0.0046773421061533735,1,0.16990767288825934,0,2015-08-01,-14,1456225,8
Uganda,201508,0,0,0,0,6,14372,2395.33333333333,6814,1,3,0,0,8.63189563059086e-9,5,0.0016768789677076435,0,2015-08-01,-6,14372,8
Saint Vincent and the Grenadines,201508,0,0,0,0,16,95427,5964.1875,20309,1,7,0,4,3.7672793469489677e-4,1,0.011134116981035159,0,2015-08-01,-16,95427,8
Benin,201508,0,0,0,0,8,180542,22567.75,63637,1,3,0,1,7.037339007335445e-4,1,0.021065062801828092,0,2015-08-01,-8,180542,8
Botswana,201508,0,0,0,0,5,3257279,651455.8,1628639,1,1,0,0,5.012933989589583e-5,5,0.38004888999831515,0,2015-08-01,-5,3257279,8
Senegal,201508,0,0,0,0,13,1102196,84784.3076923077,381113,1,5,0,8,0.004987746670154221,1,0.12860070210767421,0,2015-08-01,-13,1102196,8
Guyana,201508,0,0,0,0,14,239900,17135.7142857143,59622,1,7,0,4,5.2287940096827325e-5,2,0.027990764288412445,0,2015-08-01,-14,239900,8
Yemen,201508,0,0,0,0,16,1931268,120704.25,907796,1,6,0,2,7.593348315170601e-6,6,0.2253341699281106,0,2015-08-01,-16,1931268,8
Portugal,201509,32,7448626,232769.5625,3601414,30,14174104,472470.133333333,4865803,0.31103741294461895,18,161,53,0.035491246498897344,1,1.6906815185938404,0.8884691629973622,2015-09-01,2,21622730,9
Belgium,201509,114,95001473,833346.254385965,16310401,44,85169450,1935669.31818182,17676147,-0.054570531339288304,49,622,263,0.8404275917483691,1,10.158978307468477,11.331738121879996,2015-09-01,70,180170923,9
Denmark,201509,52,33352081,641386.173076923,6097357,86,7976827,92753.8023255814,2953429,-0.613983171295017,41,1170,181,0.12960329412294544,1,0.9514727693489725,3.978223029360076,2015-09-01,-34,41328908,9
France,201509,167,87495744,523926.610778443,22642426,63,70650757,1121440.58730159,16310401,-0.10651507869908548,64,286,271,0.6041719270376957,1,8.427194349255826,10.436457735629562,2015-09-01,104,158146501,9
Germany,201509,188,182409319,970262.335106383,25790098,58,133795737,2306823.05172414,13295494,-0.15374068528493107,71,635,329,1,1,15.959102586840205,21.757711418837356,2015-09-01,130,316205056,9
Hungary,201509,40,16540710,413517.75,2705136,54,10108645,187197.12962963,1997464,-0.24135912482684854,38,2613,213,0.04011426801390371,1,1.2057551771544806,1.972969346169629,2015-09-01,-14,26649355,9
Ireland,201509,18,18944056,1052447.55555556,9273048,28,26252197,937578.464285714,12931332,0.16169793987125436,18,221,58,0.01888867578997666,1,3.1313516741788168,2.259639506413016,2015-09-01,-10,45196253,9
Italy,201509,93,3578584,38479.3978494624,487089,78,172145100,2206988.46153846,25790098,0.9592703280680138,51,55,228,0.6547652651319416,1,20.533399436499728,0.4268520840213688,2015-09-01,15,175723684,9
Lithuania,201509,39,16309340,418188.205128205,3756488,21,16455832,783611.047619048,5406650,0.004470966915723806,20,303,67,0.05271866625404596,1,1.9628451319028783,1.9453716240873684,2015-09-01,18,32765172,9
Netherlands,201509,79,61661785,780528.924050633,17676147,36,59734934,1659303.72222222,17766265,-0.01587234824690773,41,330,216,0.6792478102706446,1,7.125159299538287,7.354993324657904,2015-09-01,43,121396719,9
Poland,201509,97,30552407,314973.268041237,6048613,40,15746178,393654.45,3756488,-0.3197987368296461,39,0,201,0.11704527091955708,1,1.8781978834844815,3.6442790220430923,2015-09-01,57,46298585,9
Romania,201509,33,3136136,95034.4242424242,766912,41,8046174,196248.146341463,2705136,0.43908977662039417,25,0,141,0.010908964030580256,1,0.9597444520789656,0.37407706159040544,2015-09-01,-8,11182310,9
Sweden,201509,36,2470367,68621.3055555556,592130,24,18179434,757476.416666667,5807384,0.7607369678768333,23,645,89,0.029645250322214687,1,2.1684356966970535,0.29466439861342275,2015-09-01,12,20649801,9
United Arab Emirates,201509,16,59800,3737.5,15260,0,0,0,0,-1,7,0,4,5.342430472167208e-6,2,0,0.007132920346281617,2015-09-01,16,59800,9
New Zealand,201509,28,8333723,297632.964285714,1694966,16,805321,50332.5625,340490,-0.8237625292098386,16,116,27,7.845974986829909e-4,3,0.0960583703375896,0.9940431830597839,2015-09-01,12,9139044,9
United States of America,201509,45,5611398,124697.733333333,1949868,0,0,0,0,-1,16,0,17,1.4875139294801294e-4,3,0,0.669325333867625,2015-09-01,45,5611398,9
Russian Federation,201509,25,4026881,161075.24,1664478,9,28393882,3154875.77777778,13711632,0.7515862905509041,10,216,4,6.25150540900203e-4,4,3.386811013841461,0.480324772858777,2015-09-01,16,32420763,9
United Kingdom,201509,84,31136502,370672.642857143,12931332,52,34325328,660102.461538462,9273048,0.048712753676455424,46,2630,214,0.06177758047364313,1,4.094311546555018,3.713949642605991,2015-09-01,32,65461830,9
Austria,201509,70,55753328,796476.114285714,12977425,30,13557096,451903.2,6537545,-0.6088006617879007,33,205,168,0.35622004923710676,1,1.6170850484095842,6.650234910771114,2015-09-01,40,69310424,9
Slovakia,201509,64,14420924,225326.9375,2025636,42,10151846,241710.619047619,4194980,-0.17373206195312943,29,53,122,0.04969246142896182,1,1.210908175346449,1.7201221105648978,2015-09-01,22,24572770,9
Bulgaria,201509,16,906987,56686.6875,388447,35,4172259,119207.4,692549,0.6428654961779761,19,123,79,0.006401768262084747,1,0.49766540319492636,0.10818505060389508,2015-09-01,-19,5079246,9
Spain,201509,57,32171711,564415.98245614,6426737,46,24291615,528078.586956522,6640969,-0.13956131454246956,36,96,187,0.16554133613598382,1,2.8974942287214,3.837428962652042,2015-09-01,11,56463326,9
Czech Rep.,201509,57,50704289,889548.929824561,13295494,45,9595214,213226.977777778,1563875,-0.6817481563654015,28,121,162,0.23108463584813826,1,1.1445133305606392,6.047987535984,2015-09-01,12,60299503,9
Finland,201509,23,3102259,134880.826086957,1454116,25,2643030,105721.2,592130,-0.07993140118799942,19,413,64,0.0073236711896094535,1,0.31525957295706863,0.3700362264303556,2015-09-01,-2,5745289,9
Latvia,201509,20,12890922,644546.1,5406650,22,5420920,246405.454545455,1353039,-0.40793285568977716,12,121,18,0.011408650804186224,1,0.6466051933706513,1.537624077192798,2015-09-01,-2,18311842,9
Estonia,201509,21,7048281,335632.428571429,2091103,34,955888,28114.3529411765,214998,-0.7611524694193739,17,896,65,0.002498619974121961,1,0.11401794254124487,0.840716169752678,2015-09-01,-13,8004169,9
Honduras,201509,6,1161099,193516.5,456451,0,0,0,0,-1,2,0,0,5.17723920563565e-6,5,0,0.13849542945062274,2015-09-01,6,1161099,9
Mexico,201509,6,764460,127410,297153,0,0,0,0,-1,2,0,0,3.5431269630382136e-6,5,0,0.09118448642004089,2015-09-01,6,764460,9
Nicaragua,201509,6,354230,59038.3333333333,96489,0,0,0,0,-1,2,0,0,1.0945636496343015e-6,5,0,0.04225241428534009,2015-09-01,6,354230,9
Costa Rica,201509,10,5569021,556902.1,1886307,0,0,0,0,-1,3,0,0,2.1395898820609267e-5,5,0,0.6642706220697258,2015-09-01,10,5569021,9
Ecuador,201509,2,216,108,108,0,0,0,0,-1,1,0,0,1.2248962289448219e-9,5,0,2.576439456181989e-5,2015-09-01,2,216,9
Australia,201509,23,12205088,530656,2414160,4,1620614,405153.5,810307,-0.7655650324301797,7,0,10,6.796689394594074e-4,2,0.19330619689078324,1.4558180689524685,2015-09-01,19,13825702,9
Brunei Darussalam,201509,2,982,491,491,0,0,0,0,-1,1,0,0,3.7258941109770666e-8,6,0,1.171325715727182e-4,2015-09-01,2,982,9
Indonesia,201509,10,1510874,151087.4,410584,0,0,0,0,-1,3,0,3,9.361175391376515e-5,6,0,0.18021645309812528,2015-09-01,10,1510874,9
Iran,201509,3,14527,4842.33333333333,7263,0,0,0,0,-1,1,0,0,5.511819118523574e-7,6,0,0.0017327748138868404,2015-09-01,3,14527,9
Singapore,201509,8,1046488,130811,421553,77,16750412,217537.818181818,3672138,0.8823965971601796,29,1528,110,0.007894822711914823,1,1.9979825177826047,0.12482467470467487,2015-09-01,-69,17796900,9
Viet Nam,201509,7,310904,44414.8571428571,91488,0,0,0,0,-1,3,0,3,1.9109935930814908e-5,6,0,0.03708450614281505,2015-09-01,7,310904,9
South Africa,201509,15,4763332,317555.466666667,1853301,17,419997,24705.7058823529,128813,-0.8379431442611496,11,125,11,5.255344180101121e-4,2,0.050097076031391984,0.5681683568376975,2015-09-01,-2,5183329,9
Bosnia Herzegovina,201509,13,3913859,301066.076923077,742051,24,1856962,77373.4166666667,518813,-0.3564305668118973,12,0,32,0.0026978397936382272,1,0.2214976928440101,0.4668435534043048,2015-09-01,-11,5770821,9
Croatia,201509,29,2514249,86698.2413793103,518813,57,9885772,173434.596491228,1673810,0.5944766545153432,28,739,151,0.009917919844939569,1,1.1791709738712561,0.2998986262160236,2015-09-01,-28,12400021,9
Serbia,201509,16,1558416,97401,475730,18,2172640,120702.222222222,645212,0.16462470678542482,11,124,15,0.0014091480985444834,1,0.25915163981848316,0.18588724405302362,2015-09-01,-2,3731056,9
Slovenia,201509,28,17476206,624150.214285714,6529979,42,4698209,111862.119047619,895684,-0.5762495650956293,22,0,81,0.06909634077476577,1,0.5604005111569133,2.0845549390168707,2015-09-01,-14,22174415,9
Philippines,201509,9,50746,5638.44444444444,10436,29,7028576,242364.689655172,1694966,0.9856635988587608,15,217,29,0.004463827492505825,3,0.8383657651469342,0.0060529628075653335,2015-09-01,-20,7079322,9
India,201509,7,499796,71399.4285714286,189727,2,99024,49512,49512,-0.6692695634748338,4,0,5,4.185771220680784e-4,3,0.011811543551340984,0.05961546918712654,2015-09-01,5,598820,9
