node,period,deg_out_wei,tot_out_wei,ave_out_wei,max_out_wei,deg_in_wei,tot_in_wei,ave_in_wei,max_in_wei,ratio,degree_val,bet_val,tri_no,eigen_val,net_group,tot_in_wei_n,tot_out_wei_n,period_date,degree_net,overall_flux,month
Poland,201502,11,6198,563.454545454545,1103,14,1028599,73471.3571428571,454774,0.9880208388698459,11,85,20,0.04868129289410951,1,2.368845346827991,0.014273884633020146,2015-02-01,-3,1034797,2
Uganda,201502,11,147038,13367.0909090909,55644,0,0,0,0,-1,5,0,5,0.0012318421532396203,1,0,0.3386259194369178,2015-02-01,11,147038,2
Sweden,201502,7,33140,4734.28571428571,10101,2,22005,11002.5,14471,-0.2019222050956569,5,0,9,0.0010516039399862448,1,0.05067712671016591,0.07632083522721646,2015-02-01,5,55145,2
Czech Rep.,201502,6,2289,381.5,809,16,144062,9003.875,56860,0.9687190384759926,10,247,11,0.006445902585310426,1,0.3317722439500078,0.005271526609387401,2015-02-01,-10,146351,2
Hungary,201502,11,11134,1012.18181818182,5125,8,105337,13167.125,42965,0.8088107769315968,8,0,18,0.004604018576846671,1,0.24258925227306277,0.02564140553469608,2015-02-01,3,116471,2
Italy,201502,15,244154,16276.9333333333,120435,22,933631,42437.7727272727,267576,0.585401410274371,16,1060,37,0.04493099072354923,1,2.150135718588453,0.5622823537738627,2015-02-01,-7,1177785,2
Romania,201502,2,2714,1357,1357,19,85987,4525.63157894737,29059,0.9388056504436252,10,12,26,0.0029093710309008093,1,0.19802654371402117,0.006250294110038186,2015-02-01,-17,88701,2
Slovakia,201502,5,1316,263.2,554,12,79015,6584.58333333333,38574,0.9672355628586723,7,84,13,0.0036820209784523936,1,0.18197015073863937,0.003030724778485723,2015-02-01,-7,80331,2
Finland,201502,2,464,232,232,17,46260,2721.17647058824,7809,0.9801386867562709,9,4,18,0.0016499347215210532,1,0.1065359637178948,0.0010685838124752094,2015-02-01,-15,46724,2
Latvia,201502,5,1090,218,362,7,3050,435.714285714286,697,0.47342995169082125,5,57,3,1.2633108436498592e-4,1,0.007024096181140924,0.002510250766374953,2015-02-01,-2,4140,2
Austria,201502,28,120384,4299.42857142857,30667,6,114533,19088.8333333333,52596,-0.024906669164002606,15,41,35,0.005995942771931678,1,0.2637674780047913,0.2772422277608095,2015-02-01,22,234917,2
India,201502,25,75402,3016.08,15760,4,891856,222964,428632,0.8440912352236942,13,74,21,0.06022068981898798,1,2.053928630730367,0.17364947549193047,2015-02-01,21,967258,2
Thailand,201502,2,6126,3063,3063,8,22398,2799.75,5741,0.5704669751787969,5,0,6,1.5450217054208292e-4,1,0.05158219877547358,0.014108069903498131,2015-02-01,-6,28524,2
French Polynesia,201502,8,571850,71481.25,197152,0,0,0,0,-1,4,0,2,0.021094241327419987,4,0,1.3169604594050615,2015-02-01,8,571850,2
"China, Macao SAR",201502,2,21200,10600,10600,0,0,0,0,-1,1,0,0,2.661938568979758e-6,2,0,0.0488232259148156,2015-02-01,2,21200,2
New Zealand,201502,5,22384,4476.8,6038,8,10088,1261,3139,-0.3786646957378665,6,48,1,1.3669106390290214e-5,3,0.023232485991917913,0.051549957022510966,2015-02-01,-3,32472,2
Denmark,201502,12,7988,665.666666666667,3514,25,778686,31147.44,356103,0.9796917147382525,16,965,36,0.03565817411902515,1,1.7933001176747219,0.018396223047525802,2015-02-01,-13,786674,2
Guatemala,201502,2,14126,7063,7063,0,0,0,0,-1,1,0,0,-0,5,0,0.032531928739277606,2015-02-01,2,14126,2
Costa Rica,201502,2,328,164,164,0,0,0,0,-1,1,0,0,4.271476424260482e-9,1,0,7.553782122669584e-4,2015-02-01,2,328,2
Croatia,201502,2,40,20,20,15,46442,3096.13333333333,10689,0.9982789036616324,7,24,13,0.0010241247686808414,1,0.10695510650640878,9.211929417889736e-5,2015-02-01,-13,46482,2
China,201502,3,2780,926.666666666667,1390,0,0,0,0,-1,1,0,0,2.4593777833244346e-8,1,0,0.006402290945433367,2015-02-01,3,2780,2
Spain,201502,14,201234,14373.8571428571,63521,4,136019,34004.75,49963,-0.19337114866287328,9,0,19,0.006861427055157447,1,0.313249356872986,0.4634383511199058,2015-02-01,10,337253,2
Luxembourg,201502,2,46,23,23,11,50741,4612.81818181818,11574,0.9981885128083958,5,36,5,0.0025698158492843937,1,0.11685562764828578,1.0593718830573197e-4,2015-02-01,-9,50787,2
Bulgaria,201502,2,3336,1668,1668,0,0,0,0,-1,1,0,0,1.0992464205345184e-7,1,0,0.00768274913452004,2015-02-01,2,3336,2
Belgium,201502,10,73857,7385.7,32714,10,304024,30402.4,86459,0.6090991608469333,8,55,12,0.012398759709765056,1,0.7001619073361273,0.17009136775427056,2015-02-01,0,377881,2
"China, Hong Kong SAR",201502,2,92,46,46,6,69218,11536.3333333333,30178,0.9973452604241813,4,37,4,0.004540695333159174,3,0.15940783261187294,2.1187437661146394e-4,2015-02-01,-4,69310,2
Mexico,201502,6,38034,6339,15890,2,512,256,256,-0.9734343381933275,4,27,5,0.0014525507080433207,3,0.0011791269654898861,0.08759163087000456,2015-02-01,4,38546,2
South Africa,201502,6,34263,5710.5,9039,0,0,0,0,-1,2,0,0,7.690668131193491e-4,1,0,0.078907084411289,2015-02-01,6,34263,2
Switzerland,201502,2,1372,686,686,29,1073766,37026.4137931034,351793,0.9974477694956368,15,431,32,0.06394658677531417,1,2.472864150832448,0.0031596917903361794,2015-02-01,-27,1075138,2
Ireland,201502,2,1368,684,684,20,176098,8804.9,36311,0.9845829623702569,10,33,23,0.005327728061191499,1,0.4055505866578867,0.0031504798609182896,2015-02-01,-18,177466,2
Cambodia,201502,2,6,3,3,0,0,0,0,-1,1,0,0,2.4774791662488107e-18,6,0,1.3817894126834604e-5,2015-02-01,2,6,2
Dominican Rep.,201502,2,312,156,156,0,0,0,0,-1,1,0,0,1.3620599152786114e-6,1,0,7.185304945953995e-4,2015-02-01,2,312,2
Nigeria,201502,1,189,189,189,0,0,0,0,-1,1,0,0,8.250939871414288e-7,1,0,4.3526366499529003e-4,2015-02-01,1,189,2
Guam,201502,2,116,58,58,0,0,0,0,-1,1,0,0,2.3369565479391784e-13,3,0,2.6714595311880235e-4,2015-02-01,2,116,2
Slovenia,201502,2,5214,2607,2607,22,7216,328,1185,0.16106194690265488,11,1,17,1.9075675269535305e-4,1,0.016618320669873083,0.012007749996219272,2015-02-01,-20,12430,2
United Arab Emirates,201502,2,1584,792,792,0,0,0,0,-1,1,0,0,2.6487903075724377e-9,1,0,0.0036479240494843353,2015-02-01,2,1584,2
Canada,201502,2,27166,13583,13583,17,2816659,165685.823529412,1250690,0.9808947456330822,8,0,14,0.1728165603040468,1,6.486715975565971,0.06256281864159814,2015-02-01,-15,2843825,2
Portugal,201502,2,28,14,14,2,133714,66857,66857,0.9995812833664818,2,0,0,0.006069644724398403,1,0.30794098254592706,6.448350592522816e-5,2015-02-01,0,133742,2
Cyprus,201502,0,0,0,0,3,2500,833.333333333333,1250,1,1,0,0,8.237757947692356e-8,1,0.005757455886181085,0,2015-02-01,-3,2500,2
New Caledonia,201502,0,0,0,0,7,2261,323,744,1,3,0,1,2.7598151136495093e-5,1,0.0052070431034621735,0,2015-02-01,-7,2261,2
Barbados,201502,0,0,0,0,4,3368,842,1054,1,2,0,1,7.264662671688736e-6,3,0.007756444569863158,0,2015-02-01,-4,3368,2
El Salvador,201502,0,0,0,0,2,132,66,66,1,1,0,0,8.46820997279778e-9,3,3.039936707903613e-4,0,2015-02-01,-2,132,2
Belarus,201502,0,0,0,0,3,2400,800,1200,1,1,0,0,6.089419946234741e-7,4,0.005527157650733841,0,2015-02-01,-3,2400,2
Azerbaijan,201502,0,0,0,0,2,10184,5092,5092,1,1,0,0,1.5733381386637802e-6,4,0.02345357229794727,0,2015-02-01,-2,10184,2
Estonia,201502,0,0,0,0,13,3670,282.307692307692,413,1,6,0,8,8.455016221809316e-5,1,0.008451945240913833,0,2015-02-01,-13,3670,2
Iceland,201502,0,0,0,0,16,13044,815.25,3063,1,8,0,8,2.748614927533886e-4,1,0.03004010183173843,0,2015-02-01,-16,13044,2
Norway,201502,0,0,0,0,11,153407,13946.0909090909,64412,1,5,0,6,0.009656531809158047,4,0.35329361405255266,0,2015-02-01,-11,153407,2
Ukraine,201502,0,0,0,0,4,1012,253,355,1,2,0,0,3.440415018590242e-5,1,0.002330618142726103,0,2015-02-01,-4,1012,2
Panama,201502,0,0,0,0,2,14126,7063,7063,1,1,0,0,2.4774791662488107e-18,5,0.032531928739277606,0,2015-02-01,-2,14126,2
Nicaragua,201502,0,0,0,0,2,686,343,343,1,1,0,0,4.40090306099754e-8,3,0.0015798458951680897,0,2015-02-01,-2,686,2
TFYR of Macedonia,201502,0,0,0,0,2,190,95,95,1,1,0,0,6.260696040345289e-9,1,4.3756664734976246e-4,0,2015-02-01,-2,190,2
Samoa,201502,0,0,0,0,4,13356,3339,6038,1,2,0,0,9.33850299517634e-8,3,0.03075863232633383,0,2015-02-01,-4,13356,2
Qatar,201502,0,0,0,0,6,34300,5716.66666666667,15760,1,2,0,0,1.2958543771632273e-4,1,0.07899229475840448,0,2015-02-01,-6,34300,2
Antigua and Barbuda,201502,0,0,0,0,2,142,71,71,1,1,0,0,9.109741028565285e-9,3,3.2702349433508563e-4,0,2015-02-01,-2,142,2
Bosnia Herzegovina,201502,0,0,0,0,5,1228,245.6,584,1,2,0,1,8.258935313895184e-5,1,0.002828062331292149,0,2015-02-01,-5,1228,2
Mauritius,201502,0,0,0,0,7,5448667,778381,1762527,1,3,0,2,0.2449049973490033,1,12.548183956396255,0,2015-02-01,-7,5448667,2
Brazil,201502,0,0,0,0,2,4848,2424,2424,1,1,0,0,2.2001792723215616e-4,1,0.01116485845448236,0,2015-02-01,-2,4848,2
Kyrgyzstan,201502,0,0,0,0,2,23034,11517,11517,1,1,0,0,3.5585497531399606e-6,4,0.05304689555291805,0,2015-02-01,-2,23034,2
Singapore,201502,0,0,0,0,15,134135,8942.33333333333,43427,1,7,0,7,8.602025253156153e-4,3,0.30891053811715996,0,2015-02-01,-15,134135,2
Argentina,201502,0,0,0,0,2,14e3,7e3,7e3,1,1,0,0,5.7556981684072325e-5,1,0.03224175296261408,0,2015-02-01,-2,14e3,2
Serbia,201502,0,0,0,0,2,6,3,3,1,1,0,0,-0,6,1.3817894126834604e-5,0,2015-02-01,-2,6,2
Bermuda,201502,0,0,0,0,3,4286,1428.66666666667,2143,1,1,0,0,2.749602116797469e-7,3,0.009870582371268852,0,2015-02-01,-3,4286,2
Greenland,201502,0,0,0,0,5,514,102.8,155,1,2,0,0,1.4681547786857774e-5,1,0.001183732930198831,0,2015-02-01,-5,514,2
Kuwait,201502,0,0,0,0,7,33618,4802.57142857143,12362,1,3,0,1,4.7530581154827096e-5,1,0.07742166079265429,0,2015-02-01,-7,33618,2
Belize,201502,0,0,0,0,2,228,114,114,1,1,0,0,1.4626908128976668e-8,3,5.25079976819715e-4,0,2015-02-01,-2,228,2
Palau,201502,0,0,0,0,4,576,144,230,1,2,0,0,2.951042868917926e-8,3,0.001326517836176122,0,2015-02-01,-4,576,2
Solomon Isds,201502,0,0,0,0,2,424,212,212,1,1,0,0,5.323877137686993e-8,2,9.76464518296312e-4,0,2015-02-01,-2,424,2
Saint Vincent and the Grenadines,201502,0,0,0,0,2,448,224,224,1,1,0,0,1.5267342180877032e-6,1,0.0010317360948036505,0,2015-02-01,-2,448,2
Botswana,201502,0,0,0,0,3,18078,6026,9039,1,1,0,0,9.491584155014959e-7,1,0.04163331500415266,0,2015-02-01,-3,18078,2
Seychelles,201502,0,0,0,0,6,2904,484,792,1,3,0,1,2.449447596770217e-5,1,0.006687860757387949,0,2015-02-01,-6,2904,2
Kazakhstan,201502,0,0,0,0,5,9096,1819.2,4440,1,2,0,0,2.2864554741579616e-6,4,0.02094792749628126,0,2015-02-01,-5,9096,2
Japan,201502,0,0,0,0,5,730012,146002.4,307984,1,2,0,0,0.04221582103202578,4,1.6812047545531306,0,2015-02-01,-5,730012,2
Austria,201503,25,84670,3386.8,13986,6,449918,74986.3333333333,216077,0.683232695084813,14,1,26,0.0062357595586477405,1,0.9977990006656406,0.18777564219782225,2015-03-01,19,534588,3
Denmark,201503,12,11738,978.166666666667,3978,21,914498,43547.5238095238,396615,0.9746544077319387,14,1150,22,0.014515882492303265,1,2.0281144353209406,0.026031776167686753,2015-03-01,-9,926236,3
France,201503,65,2129546,32762.2461538462,250612,34,20456377,601658.147058823,9748938,0.811427144243784,39,727,89,0.9452492661730459,1,45.36682801719334,4.722769194990003,2015-03-01,31,22585923,3
Germany,201503,70,2742890,39184.1428571429,396615,25,5670652,226826.08,2576187,0.34798209838377225,41,889,112,0.2713570397176057,1,12.576004735802115,6.083003793881949,2015-03-01,45,8413542,3
Netherlands,201503,14,90822,6487.28571428571,37013,12,519109,43259.0833333333,207548,0.7021892640315052,12,0,26,0.016197774778938898,2,1.151246319188252,0.2014191493526705,2015-03-01,2,609931,3
Portugal,201503,10,50616,5061.6,13777,12,162424,13535.3333333333,79709,0.5248216297408937,10,158,11,0.008300697550038892,1,0.3602134275226064,0.11225288656531204,2015-03-01,-2,213040,3
Slovakia,201503,5,1352,270.4,577,9,2406,267.333333333333,412,0.28046833422032996,6,764,8,1.3206906758681685e-5,1,0.005335870971158147,0.0029983780353307625,2015-03-01,-4,3758,3
Spain,201503,11,100840,9167.27272727273,35074,4,170146,42536.5,74555,0.2557549098477412,7,0,11,0.007136827525065015,1,0.37733877899363016,0.22363642091919683,2015-03-01,7,270986,3
United Kingdom,201503,36,76046,2112.38888888889,14562,41,910370,22204.1463414634,138006,0.8458135310051743,36,1521,68,0.017667144171810374,2,2.0189596242781556,0.16864989354642246,2015-03-01,-5,986416,3
Papua New Guinea,201503,23,467739,20336.4782608696,98805,0,0,0,0,-1,11,0,18,0.009304315920081291,2,0,1.0373212602570825,2015-03-01,23,467739,3
India,201503,19,581388,30599.3684210526,176281,5,1699535,339907,804638,0.49021689903604815,11,213,15,0.09940505306854754,3,3.769118649612328,1.2893646517787585,2015-03-01,14,2280923,3
French Polynesia,201503,8,83424,10428,27507,0,0,0,0,-1,4,0,3,5.786761683389472e-4,1,0,0.18501234409721415,2015-03-01,8,83424,3
Greece,201503,11,6376,579.636363636364,1767,5,15592,3118.4,5937,0.41951930080116534,7,148,4,5.44318769246511e-4,1,0.034578927756566014,0.014140279847092414,2015-03-01,6,21968,3
Israel,201503,2,294,147,147,0,0,0,0,-1,1,0,0,3.830477868681965e-6,1,0,6.520141585704469e-4,2015-03-01,2,294,3
Uganda,201503,17,231042,13590.7058823529,53923,4,11444,2861,5241,-0.9056110455861369,11,329,10,1.3750520956139545e-4,2,0.02537976200911631,0.5123899837565755,2015-03-01,13,242486,3
Madagascar,201503,66,34475408,522354.666666667,9748938,4,376734,94183.5,176281,-0.978381013138303,30,88,56,1,1,0.8354962653567304,76.45732700167638,2015-03-01,62,34852142,3
Switzerland,201503,2,518,259,259,23,813420,35366.0869565217,240850,0.9987271757799734,11,540,15,0.02699781501203036,3,1.8039501934162345,0.0011487868508145969,2015-03-01,-21,813938,3
United States of America,201503,44,1305363,29667.3409090909,267139,0,0,0,0,-1,20,0,36,0.027556745335678964,2,0,2.894949517258484,2015-03-01,44,1305363,3
Italy,201503,19,18106,952.947368421053,6070,23,1000032,43479.652173913,250612,0.9644331122107219,18,989,32,0.02837713653984968,1,2.217806200760276,0.04015431413291331,2015-03-01,-4,1018138,3
Australia,201503,10,35524,3552.4,5748,13,1487372,114413.230769231,267213,0.9533467813954466,11,131,18,0.030118952698299666,2,3.298597289323955,0.07878282642536244,2015-03-01,-3,1522896,3
Canada,201503,2,9340,4670,4670,22,3167355,143970.681818182,1545207,0.9941196746933527,10,166,15,0.14875239269074658,1,7.024354779656115,0.02071364707839447,2015-03-01,-20,3176695,3
Indonesia,201503,17,700410,41200.5882352941,190807,0,0,0,0,-1,7,0,8,0.004430529425747539,1,0,1.5533239347085943,2015-03-01,17,700410,3
Ireland,201503,2,1340,670,670,11,59150,5377.27272727273,11784,0.9556951562241692,6,179,7,6.035807315906952e-4,2,0.13117903904572087,0.002971765212531969,2015-03-01,-9,60490,3
Jamaica,201503,2,23796,11898,11898,0,0,0,0,-1,1,0,0,2.0185283229648435e-5,2,0,0.05277322761000801,2015-03-01,2,23796,3
Lebanon,201503,2,23336,11668,11668,0,0,0,0,-1,1,0,0,1.979508192331053e-5,2,0,0.05175306940272092,2015-03-01,2,23336,3
Poland,201503,11,6184,562.181818181818,930,18,157444,8746.88888888889,35620,0.9244139144889628,12,182,24,0.004747366822862131,1,0.34916910606110696,0.013714474682311713,2015-03-01,-7,163628,3
Lithuania,201503,6,5382,897,1323,12,7878,656.5,2343,0.18823529411764706,9,191,8,1.3567495364549318e-5,1,0.017471318167408097,0.011935851025258997,2015-03-01,-6,13260,3
Turkey,201503,6,39476,6579.33333333333,8595,4,20854,5213.5,8361,-0.3086689872368639,5,87,2,2.1308451784836653e-4,2,0.046248650553837076,0.08754731606709851,2015-03-01,2,60330,3
Comoros,201503,15,50777,3385.13333333333,12219,0,0,0,0,-1,6,0,3,0.0011270810831373842,1,0,0.11260994193786253,2015-03-01,15,50777,3
Guinea,201503,2,1192,596,596,0,0,0,0,-1,1,0,0,8.513433533963913e-6,1,0,0.0026435403980135126,2015-03-01,2,1192,3
Mexico,201503,6,2616,436,1260,0,0,0,0,-1,2,0,0,1.150554620474907e-4,1,0,0.005801595370137038,2015-03-01,6,2616,3
Dominican Rep.,201503,2,608,304,304,0,0,0,0,-1,1,0,0,4.342422473702013e-6,1,0,0.00134838302180555,2015-03-01,2,608,3
Sri Lanka,201503,4,102290,25572.5,49831,0,0,0,0,-1,2,0,0,7.911229869910836e-9,3,0,0.2268521370073844,2015-03-01,4,102290,3
Malaysia,201503,4,6040,1510,2695,2,24978,12489,12489,0.6105487136501386,3,0,2,3.310134177644706e-5,2,0.05539459065568919,0.013395120808726188,2015-03-01,2,31018,3
Colombia,201503,2,76,38,38,0,0,0,0,-1,1,0,0,2.3589175613833655e-10,1,0,1.6854787772569376e-4,2015-03-01,2,76,3
Hungary,201503,11,5650,513.636363636364,2305,6,20490,3415,7017,0.5677123182861515,8,48,14,2.2549966958892802e-4,1,0.04544139492894033,0.012530204067765392,2015-03-01,5,26140,3
Romania,201503,2,2788,1394,1394,21,77503,3690.61904761905,15097,0.9305526148634342,10,129,19,0.0014678689140401175,1,0.17188113378124267,0.006183045830253081,2015-03-01,-19,80291,3
Sweden,201503,7,32196,4599.42857142857,9377,2,110284,55142,93993,0.5480628860190904,5,0,5,2.2235369593552427e-4,4,0.2445807124618475,0.07140220356916363,2015-03-01,5,142480,3
Czech Rep.,201503,6,762,127,256,18,242606,13478.1111111111,68439,0.993737878439236,11,203,16,0.010450434314148915,1,0.5380358739936797,0.0016899142477234032,2015-03-01,-12,243368,3
Estonia,201503,2,576,288,288,10,18220,1822,7818,0.9387103639072143,6,80,6,7.6940572638504e-4,1,0.04040713594950185,0.0012774154943421,2015-03-01,-8,18796,3
Latvia,201503,2,660,330,330,5,2274,454.8,910,0.5501022494887525,3,0,1,5.91670720800114e-6,1,0.005043129920371416,0.0014637052539336563,2015-03-01,-3,2934,3
Costa Rica,201503,4,2682,670.5,919,0,0,0,0,-1,2,0,0,1.164989944964378e-8,1,0,0.005947965895530404,2015-03-01,4,2682,3
China,201503,9,3224,358.222222222222,745,0,0,0,0,-1,5,0,0,1.3592337755991363e-8,3,0,0.007149978391942588,2015-03-01,9,3224,3
Saudi Arabia,201503,4,22248,5562,11092,0,0,0,0,-1,2,0,0,3.762334102027686e-10,3,0,0.04934017346896361,2015-03-01,4,22248,3
Slovenia,201503,2,2,1,1,21,19490,928.095238095238,5132,0.9997947876051714,10,14,19,2.874850019002444e-4,1,0.04322365969570752,4.435470466465625e-6,2015-03-01,-19,19492,3
Russian Federation,201503,5,13166,2633.2,4683,8,63064,7883,13986,0.6545716909353273,6,47,3,0.0010140631505252049,3,0.1398592547485941,0.02919870208074321,2015-03-01,-3,76230,3
Luxembourg,201503,2,66,33,33,8,18685,2335.625,3722,0.9929603754466428,5,43,5,5.387271722295076e-4,1,0.041438382832955103,1.4637052539336564e-4,2015-03-01,-6,18751,3
Bulgaria,201503,4,5562,1390.5,1859,4,11272,2818,3869,0.3391944873470358,4,3,1,2.5070055232770646e-6,1,0.024998311549000264,0.012335043367240903,2015-03-01,0,16834,3
New Caledonia,201503,2,4682,2341,2341,0,0,0,0,-1,1,0,0,2.1249185728392254e-4,1,0,0.010383436361996028,2015-03-01,2,4682,3
Belgium,201503,6,14315,2385.83333333333,4535,13,1526971,117459.307692308,461030,0.9814246025721378,7,62,9,0.05354216295769217,2,3.386417386824741,0.03174687986372771,2015-03-01,-7,1541286,3
United Arab Emirates,201503,4,970,242.5,341,0,0,0,0,-1,2,0,0,2.472319835959504e-9,4,0,0.0021512031762358284,2015-03-01,4,970,3
New Zealand,201503,3,5256,1752,2628,10,77054,7705.4,16737,0.8722876928684242,6,1,5,4.9302614351603156e-5,2,0.17088537066152115,0.011656416385871664,2015-03-01,-7,82310,3
Tunisia,201503,2,11016,5508,5508,0,0,0,0,-1,1,0,0,5.36356394771298e-7,3,0,0.024430571329292664,2015-03-01,2,11016,3
Nigeria,201503,1,91,91,91,0,0,0,0,-1,1,0,0,1.1795994023438598e-7,3,0,2.0181390622418596e-4,2015-03-01,1,91,3
Thailand,201503,2,27340,13670,13670,0,0,0,0,-1,1,0,0,1.180431654653641e-10,1,0,0.060632881276585095,2015-03-01,2,27340,3
South Africa,201503,10,118033,11803.3,93993,4,72100,18025,35991,-0.24158352311276843,7,400,1,1.658170546662917e-6,4,0.1598987103160858,0.2617659427841686,2015-03-01,6,190133,3
Guam,201503,2,116,58,58,0,0,0,0,-1,1,0,0,2.4318114952067795e-12,2,0,2.572572870550063e-4,2015-03-01,2,116,3
Cameroon,201503,2,348,174,174,0,0,0,0,-1,1,0,0,4.803513007169616e-9,1,0,7.717718611650188e-4,2015-03-01,2,348,3
Norway,201503,0,0,0,0,14,143923,10280.2142857143,59225,1,6,0,6,0.006090905710558736,1,0.3191831079725661,0,2015-03-01,-14,143923,3
Chile,201503,0,0,0,0,5,5703,1140.6,1914,1,2,0,1,2.63761380830508e-4,1,0.01264774403512673,0,2015-03-01,-5,5703,3
El Salvador,201503,0,0,0,0,2,56,28,28,1,1,0,0,7.409356375922282e-8,2,1.2419317306103751e-4,0,2015-03-01,-2,56,3
Georgia,201503,0,0,0,0,2,644,322,322,1,1,0,0,1.683075939935508e-8,1,0.0014282214902019313,0,2015-03-01,-2,644,3
Iceland,201503,0,0,0,0,11,6662,605.636363636364,1638,1,5,0,2,6.464495349967802e-5,1,0.014774552123796999,0,2015-03-01,-11,6662,3
Azerbaijan,201503,0,0,0,0,2,5990,2995,2995,1,1,0,0,6.12834565729551e-8,2,0.013284234047064547,0,2015-03-01,-2,5990,3
Nicaragua,201503,0,0,0,0,2,1838,919,919,1,1,0,0,1.0280966951141575e-12,1,0.00407619735868191,0,2015-03-01,-2,1838,3
TFYR of Macedonia,201503,0,0,0,0,2,194,97,97,1,1,0,0,1.266117643155906e-13,3,4.3024063524716566e-4,0,2015-03-01,-2,194,3
Qatar,201503,0,0,0,0,8,123410,15426.25,49831,1,4,0,0,3.53226234074612e-7,3,0.2736907051332614,0,2015-03-01,-8,123410,3
Barbados,201503,0,0,0,0,4,3950,987.5,1691,1,2,0,1,4.956535797904637e-6,2,0.00876005417126961,0,2015-03-01,-4,3950,3
Croatia,201503,0,0,0,0,18,4660,258.888888888889,1573,1,7,0,17,4.224298764306598e-5,2,0.010334646186864907,0,2015-03-01,-18,4660,3
Finland,201503,0,0,0,0,19,66066,3477.15789473684,15276,1,9,0,12,0.0016477861040355855,1,0.146516895918759,0,2015-03-01,-19,66066,3
Bosnia Herzegovina,201503,0,0,0,0,5,1150,230,435,1,2,0,1,4.5419931571730556e-5,1,0.0025503955182177344,0,2015-03-01,-5,1150,3
Belarus,201503,0,0,0,0,3,3800,1266.66666666667,1900,1,1,0,0,1.8501763799433036e-07,3,0.008427393886284688,0,2015-03-01,-3,3800,3
Cyprus,201503,0,0,0,0,7,11356,1622.28571428571,4713,1,3,0,1,7.998203274082942e-6,2,0.02518460130859182,0,2015-03-01,-7,11356,3
Guatemala,201503,0,0,0,0,4,4302,1075.5,1198,1,2,0,1,2.8003108014114274e-5,2,0.00954069697336756,0,2015-03-01,-4,4302,3
Malta,201503,0,0,0,0,2,55014,27507,27507,1,1,0,0,1.5285278446094248e-6,1,0.12200648612106996,0,2015-03-01,-2,55014,3
Brazil,201503,0,0,0,0,6,38090,6348.33333333333,12739,1,3,0,0,0.001239834981412834,1,0.08447353503383784,0,2015-03-01,-6,38090,3
"China, Hong Kong SAR",201503,0,0,0,0,2,129200,64600,64600,1,1,0,0,0.005863722332567732,1,0.2865313921336794,0,2015-03-01,-2,129200,3
Philippines,201503,0,0,0,0,2,682,341,341,1,1,0,0,8.095965703973612e-14,4,0.0015124954290647783,0,2015-03-01,-2,682,3
Kyrgyzstan,201503,0,0,0,0,4,16964,4241,8148,1,2,0,0,1.6672417690720927e-7,3,0.03762166049656143,0,2015-03-01,-4,16964,3
Japan,201503,0,0,0,0,7,2327837,332548.142857143,1154224,1,3,0,2,0.11085716455454142,2,5.162526132122971,0,2015-03-01,-7,2327837,3
Singapore,201503,0,0,0,0,14,310762,22197.2857142857,95761,1,6,0,7,0.0012883184783872331,2,0.6891878365498953,0,2015-03-01,-14,310762,3
Argentina,201503,0,0,0,0,2,17924,8962,8962,1,1,0,0,8.007259761129619e-6,2,0.03975068632046493,0,2015-03-01,-2,17924,3
Cabo Verde,201503,0,0,0,0,2,72,36,36,1,1,0,0,2.8695356238459942e-8,1,1.596769367927625e-4,0,2015-03-01,-2,72,3
Serbia,201503,0,0,0,0,3,24,8,12,1,1,0,0,1.1523271010034577e-6,1,5.32256455975875e-5,0,2015-03-01,-3,24,3
Ethiopia,201503,0,0,0,0,4,27406,6851.5,13670,1,2,0,0,8.992444954905419e-8,1,0.06077925180197846,0,2015-03-01,-4,27406,3
Mozambique,201503,0,0,0,0,2,156,78,78,1,1,0,0,1.2419911871964833e-11,4,3.4596669638431877e-4,0,2015-03-01,-2,156,3
Bermuda,201503,0,0,0,0,3,3934,1311.33333333333,1967,1,1,0,0,5.2050728536466775e-6,2,0.008724570407537885,0,2015-03-01,-3,3934,3
Greenland,201503,0,0,0,0,5,3062,612.4,1491,1,2,0,1,3.120642218295199e-6,1,0.006790705284158872,0,2015-03-01,-5,3062,3
Kuwait,201503,0,0,0,0,3,4474,1491.33333333333,2237,1,1,0,0,2.135349538617681e-5,3,0.009922147433483604,0,2015-03-01,-3,4474,3
Rep. of Moldova,201503,0,0,0,0,2,688,344,344,1,1,0,0,3.303337689519912e-5,1,0.001525801840464175,0,2015-03-01,-2,688,3
Saint Vincent and the Grenadines,201503,0,0,0,0,4,302,75.5,115,1,2,0,1,3.6538783821951066e-7,2,6.697560404363094e-4,0,2015-03-01,-4,302,3
Botswana,201503,0,0,0,0,3,14416,4805.33333333333,7208,1,1,0,0,1.147726755630815e-9,4,0.03197087112228423,0,2015-03-01,-3,14416,3
Palau,201503,0,0,0,0,5,446,89.2,165,1,2,0,0,4.366227864284183e-7,2,9.891099140218345e-4,0,2015-03-01,-5,446,3
Morocco,201503,0,0,0,0,7,21496,3070.85714285714,5619,1,3,0,2,0.0010047745960576643,1,0.04767243657357254,0,2015-03-01,-7,21496,3
Seychelles,201503,0,0,0,0,8,12592,1574,4253,1,4,0,1,1.7879181334712284e-4,4,0.027925722056867577,0,2015-03-01,-8,12592,3
